"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-15 12:46:00,-67,-68,-32,-65
2021-03-15 12:46:03,-64,-68,-33,-67
2021-03-15 12:46:05,-66,-68,-33,-66
2021-03-15 12:46:08,-68,-68,-33,-66
2021-03-15 12:46:12,-66,-68,-32,-66
2021-03-15 12:46:13,-66,-69,-33,-66
2021-03-15 12:46:15,-66,-69,-32,-66
2021-03-15 12:46:18,-66,-69,-32,-66
2021-03-15 12:46:20,-66,-68,-34,-67
2021-03-15 12:46:23,-66,-68,-33,-66
2021-03-15 12:46:25,-66,-67,-33,-66
2021-03-15 12:46:28,-68,-69,-33,-64
2021-03-15 12:46:30,-66,-68,-33,-66
2021-03-15 12:46:33,-66,-68,-33,-67
2021-03-15 12:46:35,-66,-68,-33,-66
2021-03-15 12:46:38,-66,-68,-32,-66
2021-03-15 12:46:40,-66,-68,-32,-67
2021-03-15 12:46:43,-65,-68,-32,-66
2021-03-15 12:46:45,-67,-68,-34,-67
2021-03-15 12:46:48,-65,-68,-32,-67
2021-03-15 12:46:51,-66,-68,-32,-66
2021-03-15 12:46:53,-66,-67,-34,-66
2021-03-15 12:46:56,-67,-68,-33,-67
2021-03-15 12:46:58,-66,-68,-32,-66
2021-03-15 12:47:01,-67,-68,-33,-65
2021-03-15 12:47:03,-65,-69,-33,-66
2021-03-15 12:47:06,-64,-68,-33,-66
2021-03-15 12:47:08,-66,-69,-32,-66
2021-03-15 12:47:12,-66,-68,-33,-67
2021-03-15 12:47:13,-66,-67,-34,-64
2021-03-15 12:47:16,-66,-68,-33,-66
2021-03-15 12:47:19,-65,-68,-33,-67
2021-03-15 12:47:21,-66,-68,-32,-66
2021-03-15 12:47:24,-64,-68,-34,-66
2021-03-15 12:47:26,-68,-68,-32,-67
2021-03-15 12:47:29,-67,-68,-33,-66
2021-03-15 12:47:31,-66,-68,-33,-66
2021-03-15 12:47:34,-66,-68,-33,-66
2021-03-15 12:47:36,-67,-68,-32,-66
2021-03-15 12:47:39,-65,-68,-32,-66
2021-03-15 12:47:41,-66,-68,-32,-66
2021-03-15 12:47:44,-66,-68,-33,-66
2021-03-15 12:47:46,-66,-68,-33,-66
2021-03-15 12:47:49,-67,-69,-33,-66
2021-03-15 12:47:51,-67,-68,-33,-66
2021-03-15 12:47:54,-65,-68,-33,-67
2021-03-15 12:47:57,-67,-68,-32,-66
2021-03-15 12:48:01,-66,-68,-33,-67

