"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-15 11:17:00,-61,-35,-61,-68
2021-03-15 11:17:03,-61,-35,-61,-67
2021-03-15 11:17:06,-61,-35,-61,-67
2021-03-15 11:17:08,-61,-35,-61,-67
2021-03-15 11:17:11,-61,-34,-62,-68
2021-03-15 11:17:13,-61,-35,-60,-68
2021-03-15 11:17:16,-61,-35,-61,-67
2021-03-15 11:17:18,-61,-34,-61,-69
2021-03-15 11:17:21,-61,-35,-61,-66
2021-03-15 11:17:25,-61,-35,-61,-67
2021-03-15 11:17:26,-57,-35,-62,-66
2021-03-15 11:17:42,-61,-35,-61,-68
2021-03-15 11:17:42,-64,-34,-62,-66
2021-03-15 11:17:42,-61,-34,-62,-66
2021-03-15 11:17:42,-61,-35,-61,-68
2021-03-15 11:17:42,-60,-34,-62,-67
2021-03-15 11:17:47,-59,-35,-62,-67
2021-03-15 11:17:50,-61,-35,-61,-67
2021-03-15 11:17:53,-60,-36,-61,-67
2021-03-15 11:17:55,-61,-35,-61,-67
2021-03-15 11:17:58,-61,-34,-62,-67
2021-03-15 11:18:00,-61,-35,-61,-68
2021-03-15 11:18:03,-61,-35,-60,-68
2021-03-15 11:18:06,-61,-34,-61,-68
2021-03-15 11:18:09,-61,-34,-61,-67
2021-03-15 11:18:11,-61,-36,-61,-67
2021-03-15 11:18:14,-60,-35,-61,-67
2021-03-15 11:18:18,-61,-35,-62,-67
2021-03-15 11:18:19,-58,-35,-62,-67
2021-03-15 11:18:22,-58,-35,-61,-67
2021-03-15 11:18:25,-61,-35,-61,-66
2021-03-15 11:18:27,-61,-36,-62,-67
2021-03-15 11:18:31,-61,-35,-61,-67
2021-03-15 11:18:32,-57,-34,-62,-66
2021-03-15 11:18:35,-61,-35,-60,-67
2021-03-15 11:18:38,-60,-34,-62,-68
2021-03-15 11:18:54,-61,-35,-61,-68
2021-03-15 11:18:54,-59,-34,-62,-70
2021-03-15 11:18:54,-61,-35,-61,-67
2021-03-15 11:18:54,-60,-34,-62,-68
2021-03-15 11:18:54,-61,-35,-61,-68
2021-03-15 11:19:00,-60,-35,-61,-67

