"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-16 17:42:01,-54,-57,-46,-48
2021-03-16 17:42:06,-55,-57,-46,-51
2021-03-16 17:42:08,-55,-57,-45,-48
2021-03-16 17:42:11,-55,-57,-46,-50
2021-03-16 17:42:13,-55,-57,-43,-50
2021-03-16 17:42:15,-55,-57,-46,-49
2021-03-16 17:42:18,-55,-57,-46,-46
2021-03-16 17:42:20,-54,-57,-46,-49
2021-03-16 17:42:22,-54,-57,-45,-50
2021-03-16 17:42:25,-55,-57,-44,-50
2021-03-16 17:42:25,-55,-57,-46,-50
2021-03-16 17:42:27,-54,-57,-45,-50
2021-03-16 17:42:29,-55,-56,-45,-50
2021-03-16 17:42:32,-54,-57,-46,-50
2021-03-16 17:42:36,-54,-57,-45,-50
2021-03-16 17:42:39,-55,-57,-47,-50
2021-03-16 17:42:39,-54,-57,-46,-48
2021-03-16 17:42:41,-55,-57,-46,-50
2021-03-16 17:42:43,-55,-57,-46,-50
2021-03-16 17:42:46,-54,-57,-46,-51
2021-03-16 17:42:48,-55,-57,-48,-50
2021-03-16 17:42:50,-55,-57,-46,-50
2021-03-16 17:42:53,-54,-57,-46,-53
2021-03-16 17:42:55,-54,-57,-45,-50
2021-03-16 17:42:57,-55,-57,-46,-50
2021-03-16 17:43:02,-55,-57,-44,-50
2021-03-16 17:43:03,-55,-58,-46,-49
2021-03-16 17:43:05,-54,-57,-47,-50
2021-03-16 17:43:07,-55,-57,-46,-47
2021-03-16 17:43:09,-54,-57,-46,-50
2021-03-16 17:43:12,-55,-57,-44,-50
2021-03-16 17:43:14,-56,-57,-46,-50
2021-03-16 17:43:19,-53,-57,-46,-49
2021-03-16 17:43:21,-54,-57,-45,-50
2021-03-16 17:43:24,-55,-57,-45,-50
2021-03-16 17:43:26,-55,-55,-46,-50
2021-03-16 17:43:26,-55,-57,-43,-50
2021-03-16 17:43:28,-54,-57,-47,-50
2021-03-16 17:43:31,-55,-57,-50,-52
2021-03-16 17:43:33,-52,-58,-47,-49
2021-03-16 17:43:35,-54,-57,-47,-50
2021-03-16 17:43:37,-55,-57,-46,-47
2021-03-16 17:43:40,-52,-57,-46,-50
2021-03-16 17:43:42,-55,-56,-45,-49
2021-03-16 17:43:45,-54,-57,-43,-49
2021-03-16 17:43:47,-55,-58,-46,-51
2021-03-16 17:43:49,-52,-58,-44,-50
2021-03-16 17:43:52,-55,-57,-45,-49
2021-03-16 17:43:54,-54,-57,-44,-50
2021-03-16 17:43:59,-55,-57,-46,-50

