"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-16 16:29:20,-50,-52,-55,-58
2021-03-16 16:29:23,-51,-52,-56,-57
2021-03-16 16:29:25,-48,-51,-55,-58
2021-03-16 16:29:28,-49,-52,-56,-58
2021-03-16 16:29:31,-50,-52,-55,-58
2021-03-16 16:29:34,-51,-52,-55,-58
2021-03-16 16:29:42,-47,-52,-55,-58
2021-03-16 16:29:42,-50,-52,-56,-57
2021-03-16 16:29:45,-52,-52,-56,-58
2021-03-16 16:29:48,-51,-52,-56,-58
2021-03-16 16:29:51,-49,-52,-56,-58
2021-03-16 16:29:51,-50,-52,-55,-58
2021-03-16 16:29:54,-50,-51,-55,-58
2021-03-16 16:29:57,-51,-52,-55,-57
2021-03-16 16:29:59,-50,-52,-56,-58
2021-03-16 16:30:06,-49,-52,-56,-58
2021-03-16 16:30:13,-50,-52,-55,-58
2021-03-16 16:30:14,-49,-52,-55,-57
2021-03-16 16:30:17,-50,-52,-55,-58
2021-03-16 16:30:20,-48,-51,-57,-57
2021-03-16 16:30:23,-51,-52,-55,-59
2021-03-16 16:30:26,-50,-52,-55,-59
2021-03-16 16:30:32,-50,-52,-55,-57
2021-03-16 16:30:34,-49,-52,-55,-58
2021-03-16 16:30:37,-50,-51,-56,-58
2021-03-16 16:30:37,-51,-50,-55,-58
2021-03-16 16:30:40,-51,-52,-55,-59
2021-03-16 16:30:43,-51,-51,-55,-58
2021-03-16 16:30:46,-51,-52,-55,-58
2021-03-16 16:30:49,-50,-52,-55,-58
2021-03-16 16:30:52,-49,-50,-55,-59
2021-03-16 16:31:07,-50,-51,-54,-59
2021-03-16 16:31:07,-48,-52,-55,-59
2021-03-16 16:31:07,-48,-52,-54,-57
2021-03-16 16:31:07,-48,-52,-54,-58
2021-03-16 16:31:13,-52,-52,-56,-58
2021-03-16 16:31:16,-50,-52,-55,-58
2021-03-16 16:31:18,-50,-52,-55,-58

