"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-16 17:03:02,-53,-57,-56,-54
2021-03-16 17:03:04,-51,-55,-54,-54
2021-03-16 17:03:07,-53,-55,-55,-54
2021-03-16 17:03:09,-54,-56,-56,-52
2021-03-16 17:03:14,-62,-56,-55,-52
2021-03-16 17:03:14,-54,-55,-55,-55
2021-03-16 17:03:17,-54,-54,-55,-54
2021-03-16 17:03:20,-52,-56,-56,-60
2021-03-16 17:03:22,-51,-56,-55,-55
2021-03-16 17:03:25,-53,-56,-56,-52
2021-03-16 17:03:27,-52,-55,-56,-55
2021-03-16 17:03:30,-52,-56,-56,-56
2021-03-16 17:03:33,-53,-55,-55,-54
2021-03-16 17:03:38,-51,-55,-55,-51
2021-03-16 17:03:41,-54,-55,-57,-54
2021-03-16 17:03:41,-52,-54,-55,-51
2021-03-16 17:03:48,-51,-55,-55,-63
2021-03-16 17:03:48,-51,-56,-55,-52
2021-03-16 17:03:49,-53,-56,-55,-52
2021-03-16 17:03:52,-50,-56,-55,-54
2021-03-16 17:03:55,-51,-56,-55,-52
2021-03-16 17:04:00,-53,-55,-56,-55
2021-03-16 17:04:03,-55,-56,-55,-54
2021-03-16 17:04:05,-54,-56,-57,-53
2021-03-16 17:04:08,-52,-56,-55,-55
2021-03-16 17:04:11,-50,-55,-56,-54
2021-03-16 17:04:14,-51,-57,-55,-54
2021-03-16 17:04:16,-53,-55,-55,-54
2021-03-16 17:04:19,-52,-54,-56,-54
2021-03-16 17:04:22,-54,-56,-54,-53
2021-03-16 17:04:24,-51,-55,-56,-55
2021-03-16 17:04:27,-54,-55,-56,-54
2021-03-16 17:04:29,-53,-56,-55,-54
2021-03-16 17:04:32,-53,-56,-55,-54
2021-03-16 17:04:35,-50,-52,-55,-54
2021-03-16 17:04:37,-51,-56,-55,-54
2021-03-16 17:04:40,-54,-54,-54,-54
2021-03-16 17:04:43,-54,-55,-56,-51
2021-03-16 17:04:45,-53,-56,-56,-55
2021-03-16 17:04:48,-53,-55,-56,-51
2021-03-16 17:04:50,-49,-56,-56,-54
2021-03-16 17:04:53,-53,-55,-55,-54
2021-03-16 17:04:54,-53,-56,-55,-55
2021-03-16 17:04:56,-53,-55,-55,-52
2021-03-16 17:04:58,-54,-56,-54,-54

