"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-16 16:33:00,-58,-27,-54,-54
2021-03-16 16:33:02,-57,-27,-54,-53
2021-03-16 16:33:05,-58,-28,-54,-53
2021-03-16 16:33:07,-58,-27,-52,-53
2021-03-16 16:33:10,-57,-27,-54,-54
2021-03-16 16:33:12,-57,-27,-52,-54
2021-03-16 16:33:14,-57,-27,-52,-54
2021-03-16 16:33:25,-57,-27,-54,-54
2021-03-16 16:33:25,-58,-27,-55,-54
2021-03-16 16:33:25,-57,-27,-55,-54
2021-03-16 16:33:35,-57,-27,-54,-54
2021-03-16 16:33:35,-57,-27,-54,-54
2021-03-16 16:33:35,-57,-27,-52,-54
2021-03-16 16:33:40,-57,-27,-54,-52
2021-03-16 16:33:42,-58,-27,-54,-54
2021-03-16 16:33:45,-58,-27,-54,-54
2021-03-16 16:33:47,-57,-27,-54,-54
2021-03-16 16:33:50,-58,-27,-52,-53
2021-03-16 16:33:52,-57,-27,-54,-51
2021-03-16 16:33:55,-58,-27,-54,-54
2021-03-16 16:33:57,-57,-27,-54,-54
2021-03-16 16:34:00,-58,-27,-54,-54
2021-03-16 16:34:02,-58,-27,-54,-54
2021-03-16 16:34:05,-57,-27,-54,-54
2021-03-16 16:34:07,-57,-27,-53,-54
2021-03-16 16:34:10,-58,-28,-53,-54
2021-03-16 16:34:12,-58,-27,-54,-54
2021-03-16 16:34:15,-57,-27,-56,-54
2021-03-16 16:34:17,-58,-27,-52,-54
2021-03-16 16:34:20,-58,-27,-54,-52
2021-03-16 16:34:22,-57,-26,-53,-54
2021-03-16 16:34:25,-58,-27,-54,-52
2021-03-16 16:34:27,-58,-27,-54,-54
2021-03-16 16:34:30,-57,-27,-54,-54
2021-03-16 16:34:32,-57,-27,-55,-55
2021-03-16 16:34:35,-58,-27,-54,-55
2021-03-16 16:34:37,-57,-27,-54,-54
2021-03-16 16:34:40,-58,-27,-54,-52
2021-03-16 16:34:42,-57,-27,-55,-54
2021-03-16 16:34:45,-57,-27,-54,-54
2021-03-16 16:34:47,-57,-27,-54,-54
2021-03-16 16:34:50,-58,-27,-53,-54
2021-03-16 16:34:52,-58,-27,-54,-54
2021-03-16 16:34:55,-57,-27,-54,-54
2021-03-16 16:34:57,-58,-28,-54,-50

