"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-16 16:45:01,-48,-52,-56,-54
2021-03-16 16:45:03,-51,-52,-58,-55
2021-03-16 16:45:06,-48,-52,-57,-54
2021-03-16 16:45:08,-48,-52,-56,-54
2021-03-16 16:45:11,-50,-53,-57,-54
2021-03-16 16:45:26,-51,-53,-56,-54
2021-03-16 16:45:26,-50,-50,-56,-54
2021-03-16 16:45:26,-50,-52,-57,-55
2021-03-16 16:45:26,-49,-53,-58,-54
2021-03-16 16:45:26,-50,-52,-57,-55
2021-03-16 16:45:31,-50,-50,-57,-54
2021-03-16 16:45:33,-52,-50,-56,-54
2021-03-16 16:45:36,-49,-52,-57,-54
2021-03-16 16:45:38,-52,-53,-56,-54
2021-03-16 16:45:41,-49,-54,-57,-54
2021-03-16 16:45:46,-48,-53,-57,-54
2021-03-16 16:45:46,-48,-53,-57,-54
2021-03-16 16:45:48,-50,-54,-57,-55
2021-03-16 16:45:51,-50,-53,-56,-55
2021-03-16 16:45:53,-50,-52,-56,-54
2021-03-16 16:45:56,-48,-52,-57,-55
2021-03-16 16:45:58,-48,-53,-57,-52
2021-03-16 16:46:00,-48,-52,-57,-54
2021-03-16 16:46:03,-50,-53,-57,-54
2021-03-16 16:46:05,-51,-52,-57,-51
2021-03-16 16:46:08,-48,-53,-57,-55
2021-03-16 16:46:10,-50,-51,-56,-54
2021-03-16 16:46:13,-52,-50,-57,-55
2021-03-16 16:46:15,-50,-52,-56,-54
2021-03-16 16:46:18,-51,-51,-57,-54
2021-03-16 16:46:20,-51,-52,-56,-54
2021-03-16 16:46:23,-50,-51,-57,-54
2021-03-16 16:46:26,-49,-52,-57,-54
2021-03-16 16:46:28,-50,-52,-57,-54
2021-03-16 16:46:30,-48,-52,-56,-54
2021-03-16 16:46:33,-50,-52,-57,-55
2021-03-16 16:46:35,-51,-53,-56,-54
2021-03-16 16:46:38,-50,-53,-57,-55

