"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-16 17:39:04,-65,-64,-50,-42
2021-03-16 17:39:04,-65,-64,-50,-44
2021-03-16 17:39:04,-62,-64,-50,-43
2021-03-16 17:39:05,-64,-62,-50,-44
2021-03-16 17:39:07,-64,-64,-50,-44
2021-03-16 17:39:09,-64,-64,-50,-43
2021-03-16 17:39:12,-64,-64,-50,-43
2021-03-16 17:39:14,-63,-64,-50,-44
2021-03-16 17:39:16,-64,-64,-50,-44
2021-03-16 17:39:19,-64,-64,-50,-43
2021-03-16 17:39:23,-64,-64,-50,-44
2021-03-16 17:39:26,-64,-63,-50,-43
2021-03-16 17:39:28,-63,-61,-50,-43
2021-03-16 17:39:33,-64,-64,-50,-43
2021-03-16 17:39:33,-63,-64,-50,-44
2021-03-16 17:39:38,-64,-65,-50,-43
2021-03-16 17:39:38,-64,-64,-50,-42
2021-03-16 17:39:40,-63,-64,-50,-43
2021-03-16 17:39:42,-63,-60,-50,-43
2021-03-16 17:39:45,-64,-64,-49,-44
2021-03-16 17:39:45,-63,-64,-51,-44
2021-03-16 17:39:47,-64,-63,-50,-42
2021-03-16 17:39:49,-64,-64,-50,-43
2021-03-16 17:39:51,-64,-64,-49,-43
2021-03-16 17:39:54,-63,-64,-51,-42
2021-03-16 17:39:56,-64,-64,-50,-43
2021-03-16 17:39:58,-64,-64,-50,-44
2021-03-16 17:40:01,-63,-64,-50,-44
2021-03-16 17:40:03,-64,-62,-50,-43
2021-03-16 17:40:07,-64,-64,-50,-43
2021-03-16 17:40:10,-63,-64,-49,-44
2021-03-16 17:40:15,-64,-64,-50,-43
2021-03-16 17:40:15,-63,-65,-50,-43
2021-03-16 17:40:19,-64,-63,-50,-43
2021-03-16 17:40:19,-64,-64,-49,-44
2021-03-16 17:40:19,-64,-64,-50,-43
2021-03-16 17:40:21,-63,-64,-49,-43
2021-03-16 17:40:24,-63,-64,-49,-43
2021-03-16 17:40:28,-64,-60,-50,-41
2021-03-16 17:40:33,-64,-60,-49,-44
2021-03-16 17:40:33,-63,-63,-50,-41
2021-03-16 17:40:35,-64,-65,-50,-44
2021-03-16 17:40:35,-63,-63,-49,-42
2021-03-16 17:40:38,-64,-64,-50,-43
2021-03-16 17:40:42,-64,-65,-49,-41
2021-03-16 17:40:44,-64,-64,-51,-44
2021-03-16 17:40:44,-63,-64,-50,-44
2021-03-16 17:40:51,-64,-64,-51,-42
2021-03-16 17:40:51,-64,-64,-50,-43
2021-03-16 17:40:54,-64,-64,-51,-44
2021-03-16 17:40:54,-64,-64,-50,-43
2021-03-16 17:40:56,-64,-64,-50,-41
2021-03-16 17:40:58,-63,-64,-50,-44

