"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-16 17:15:01,-56,-55,-51,-62
2021-03-16 17:15:04,-55,-55,-52,-63
2021-03-16 17:15:07,-53,-55,-53,-63
2021-03-16 17:15:09,-54,-55,-53,-62
2021-03-16 17:15:12,-57,-55,-53,-63
2021-03-16 17:15:15,-55,-55,-53,-63
2021-03-16 17:15:18,-56,-54,-53,-63
2021-03-16 17:15:20,-55,-55,-53,-63
2021-03-16 17:15:23,-56,-55,-52,-64
2021-03-16 17:15:26,-56,-55,-53,-63
2021-03-16 17:15:32,-55,-55,-53,-63
2021-03-16 17:15:35,-55,-55,-53,-63
2021-03-16 17:15:38,-56,-55,-53,-63
2021-03-16 17:15:40,-55,-55,-53,-63
2021-03-16 17:15:40,-56,-53,-52,-63
2021-03-16 17:15:43,-54,-55,-53,-63
2021-03-16 17:15:46,-56,-56,-53,-63
2021-03-16 17:15:49,-55,-55,-52,-63
2021-03-16 17:15:52,-55,-55,-52,-63
2021-03-16 17:15:55,-55,-55,-53,-63
2021-03-16 17:15:58,-54,-55,-53,-63
2021-03-16 17:16:00,-55,-55,-53,-62
2021-03-16 17:16:06,-54,-55,-53,-63
2021-03-16 17:16:11,-56,-55,-53,-63
2021-03-16 17:16:11,-55,-55,-53,-63
2021-03-16 17:16:14,-56,-55,-53,-63
2021-03-16 17:16:17,-55,-55,-53,-63
2021-03-16 17:16:17,-56,-55,-50,-63
2021-03-16 17:16:20,-55,-54,-53,-64
2021-03-16 17:16:23,-55,-55,-51,-63
2021-03-16 17:16:25,-53,-55,-53,-63
2021-03-16 17:16:28,-55,-55,-52,-62
2021-03-16 17:16:30,-55,-55,-53,-64
2021-03-16 17:16:33,-55,-56,-53,-63
2021-03-16 17:16:39,-55,-56,-53,-63
2021-03-16 17:16:39,-55,-55,-53,-63
2021-03-16 17:16:41,-56,-55,-49,-63
2021-03-16 17:16:44,-54,-55,-51,-63
2021-03-16 17:16:46,-55,-55,-52,-64
2021-03-16 17:16:49,-55,-55,-52,-63
2021-03-16 17:16:51,-52,-55,-53,-63
2021-03-16 17:16:54,-55,-54,-52,-63

