"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-16 16:17:00,-27,-56,-66,-59
2021-03-16 16:17:03,-27,-55,-64,-58
2021-03-16 16:17:08,-26,-55,-64,-59
2021-03-16 16:17:08,-26,-56,-63,-60
2021-03-16 16:17:14,-27,-56,-65,-59
2021-03-16 16:17:14,-26,-55,-66,-59
2021-03-16 16:17:16,-26,-56,-65,-59
2021-03-16 16:17:16,-27,-56,-63,-59
2021-03-16 16:17:19,-28,-56,-65,-59
2021-03-16 16:17:22,-29,-56,-66,-58
2021-03-16 16:17:24,-27,-56,-65,-59
2021-03-16 16:17:27,-27,-56,-64,-60
2021-03-16 16:17:30,-26,-56,-65,-59
2021-03-16 16:17:32,-27,-56,-65,-58
2021-03-16 16:17:35,-28,-56,-64,-59
2021-03-16 16:17:38,-27,-56,-66,-59
2021-03-16 16:17:40,-27,-55,-66,-56
2021-03-16 16:17:43,-27,-56,-65,-59
2021-03-16 16:17:46,-28,-53,-66,-59
2021-03-16 16:17:49,-27,-53,-63,-59
2021-03-16 16:17:54,-27,-56,-66,-58
2021-03-16 16:17:54,-27,-56,-65,-59
2021-03-16 16:17:57,-27,-55,-65,-58
2021-03-16 16:17:59,-27,-54,-64,-59
2021-03-16 16:18:02,-27,-56,-65,-56
2021-03-16 16:18:04,-27,-56,-66,-59
2021-03-16 16:18:07,-27,-55,-65,-59
2021-03-16 16:18:10,-27,-56,-64,-59
2021-03-16 16:18:18,-27,-52,-64,-59
2021-03-16 16:18:18,-27,-56,-66,-59
2021-03-16 16:18:18,-27,-56,-65,-59
2021-03-16 16:18:21,-27,-57,-64,-59
2021-03-16 16:18:23,-27,-56,-64,-59
2021-03-16 16:18:26,-27,-56,-66,-59
2021-03-16 16:18:29,-27,-53,-67,-59
2021-03-16 16:18:34,-27,-57,-66,-59
2021-03-16 16:18:37,-27,-57,-66,-60
2021-03-16 16:18:40,-28,-56,-66,-59
2021-03-16 16:18:40,-27,-56,-65,-59
2021-03-16 16:18:42,-29,-55,-65,-59
2021-03-16 16:18:45,-27,-55,-66,-59
2021-03-16 16:18:48,-27,-57,-65,-58
2021-03-16 16:18:50,-28,-56,-67,-60
2021-03-16 16:18:53,-28,-56,-65,-59
2021-03-16 16:18:56,-27,-56,-65,-60
2021-03-16 16:18:58,-27,-57,-65,-58

