"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-16 16:41:05,-56,-43,-53,-58
2021-03-16 16:41:07,-56,-44,-54,-58
2021-03-16 16:41:10,-56,-43,-53,-58
2021-03-16 16:41:12,-56,-43,-53,-58
2021-03-16 16:41:15,-56,-43,-53,-58
2021-03-16 16:41:17,-54,-44,-54,-59
2021-03-16 16:41:20,-56,-44,-54,-58
2021-03-16 16:41:22,-56,-43,-53,-58
2021-03-16 16:41:25,-56,-44,-54,-58
2021-03-16 16:41:27,-56,-43,-53,-58
2021-03-16 16:41:30,-56,-43,-54,-57
2021-03-16 16:41:32,-56,-44,-54,-58
2021-03-16 16:41:35,-55,-43,-54,-58
2021-03-16 16:41:37,-56,-44,-51,-58
2021-03-16 16:41:40,-56,-42,-53,-58
2021-03-16 16:41:42,-56,-42,-53,-58
2021-03-16 16:41:44,-56,-43,-54,-59
2021-03-16 16:41:47,-56,-44,-52,-58
2021-03-16 16:41:49,-56,-45,-54,-58
2021-03-16 16:41:52,-56,-44,-55,-58
2021-03-16 16:41:55,-56,-43,-51,-58
2021-03-16 16:42:00,-55,-44,-53,-58
2021-03-16 16:42:01,-53,-43,-54,-59
2021-03-16 16:42:02,-56,-43,-55,-58
2021-03-16 16:42:05,-56,-43,-53,-58
2021-03-16 16:42:07,-56,-42,-54,-58
2021-03-16 16:42:10,-56,-43,-53,-58
2021-03-16 16:42:39,-54,-44,-53,-59
2021-03-16 16:42:41,-54,-41,-54,-57
2021-03-16 16:42:44,-56,-44,-52,-58
2021-03-16 16:42:46,-56,-43,-53,-58
2021-03-16 16:42:49,-56,-44,-52,-58
2021-03-16 16:42:51,-55,-44,-53,-58
2021-03-16 16:42:54,-55,-44,-53,-58
2021-03-16 16:42:56,-56,-44,-54,-59
2021-03-16 16:42:59,-56,-43,-55,-57

