"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-16 17:36:01,-64,-56,-55,-28
2021-03-16 17:36:06,-64,-56,-54,-28
2021-03-16 17:36:08,-63,-56,-55,-28
2021-03-16 17:36:11,-65,-55,-53,-28
2021-03-16 17:36:13,-64,-55,-55,-28
2021-03-16 17:36:15,-63,-55,-55,-27
2021-03-16 17:36:17,-65,-56,-55,-28
2021-03-16 17:36:20,-65,-56,-55,-28
2021-03-16 17:36:22,-63,-55,-56,-28
2021-03-16 17:36:25,-64,-55,-54,-28
2021-03-16 17:36:27,-66,-56,-55,-28
2021-03-16 17:36:29,-63,-56,-55,-28
2021-03-16 17:36:29,-63,-55,-56,-28
2021-03-16 17:36:32,-64,-56,-55,-28
2021-03-16 17:36:34,-65,-56,-55,-28
2021-03-16 17:36:36,-66,-56,-52,-28
2021-03-16 17:36:39,-64,-56,-54,-28
2021-03-16 17:36:41,-66,-56,-55,-28
2021-03-16 17:36:43,-65,-55,-55,-28
2021-03-16 17:36:46,-63,-56,-55,-28
2021-03-16 17:36:47,-64,-55,-55,-30
2021-03-16 17:36:50,-66,-55,-55,-28
2021-03-16 17:36:52,-63,-56,-52,-28
2021-03-16 17:36:54,-63,-55,-55,-29
2021-03-16 17:36:59,-63,-55,-56,-28
2021-03-16 17:36:59,-64,-56,-55,-28
2021-03-16 17:37:06,-63,-55,-56,-28
2021-03-16 17:37:06,-64,-55,-55,-29
2021-03-16 17:37:06,-65,-56,-56,-28
2021-03-16 17:37:08,-63,-57,-55,-28
2021-03-16 17:37:10,-66,-56,-55,-28
2021-03-16 17:37:13,-63,-54,-55,-28
2021-03-16 17:37:15,-66,-56,-55,-28
2021-03-16 17:37:17,-64,-51,-55,-28
2021-03-16 17:37:19,-63,-56,-55,-28
2021-03-16 17:37:22,-64,-55,-54,-28
2021-03-16 17:37:24,-64,-55,-55,-28
2021-03-16 17:37:29,-66,-56,-55,-28
2021-03-16 17:37:31,-66,-55,-55,-28
2021-03-16 17:37:33,-64,-55,-55,-28
2021-03-16 17:37:36,-65,-55,-55,-28
2021-03-16 17:37:38,-65,-55,-55,-28
2021-03-16 17:37:40,-63,-55,-55,-28
2021-03-16 17:37:42,-63,-55,-55,-28
2021-03-16 17:37:45,-64,-55,-54,-27
2021-03-16 17:37:47,-63,-55,-55,-28
2021-03-16 17:37:49,-65,-55,-55,-28
2021-03-16 17:37:49,-66,-55,-55,-28
2021-03-16 17:37:52,-63,-55,-54,-28
2021-03-16 17:37:54,-63,-56,-55,-28
2021-03-16 17:37:56,-64,-55,-55,-28
2021-03-16 17:37:59,-64,-57,-55,-28

