"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-16 17:07:00,-52,-55,-55,-59
2021-03-16 17:07:01,-51,-55,-58,-59
2021-03-16 17:07:04,-52,-55,-57,-59
2021-03-16 17:07:07,-51,-53,-58,-58
2021-03-16 17:07:09,-53,-55,-58,-59
2021-03-16 17:07:12,-52,-55,-57,-59
2021-03-16 17:07:15,-51,-54,-59,-58
2021-03-16 17:07:18,-52,-54,-58,-56
2021-03-16 17:07:21,-52,-54,-58,-59
2021-03-16 17:07:24,-52,-53,-58,-58
2021-03-16 17:07:26,-52,-52,-58,-58
2021-03-16 17:07:29,-52,-54,-58,-59
2021-03-16 17:07:32,-51,-55,-59,-59
2021-03-16 17:07:35,-52,-55,-58,-59
2021-03-16 17:07:37,-51,-54,-58,-58
2021-03-16 17:07:40,-52,-54,-58,-59
2021-03-16 17:07:43,-53,-53,-59,-59
2021-03-16 17:07:46,-50,-55,-58,-59
2021-03-16 17:07:48,-51,-54,-58,-58
2021-03-16 17:07:51,-52,-54,-57,-58
2021-03-16 17:07:54,-51,-54,-58,-59
2021-03-16 17:07:59,-51,-53,-58,-60
2021-03-16 17:08:02,-50,-54,-58,-58
2021-03-16 17:08:02,-52,-52,-58,-59
2021-03-16 17:08:04,-51,-55,-58,-58
2021-03-16 17:08:07,-52,-54,-58,-58
2021-03-16 17:08:10,-52,-55,-58,-58
2021-03-16 17:08:13,-52,-54,-58,-58
2021-03-16 17:08:15,-52,-55,-58,-58
2021-03-16 17:08:19,-51,-55,-58,-58
2021-03-16 17:08:20,-52,-53,-58,-58
2021-03-16 17:08:23,-49,-55,-59,-58
2021-03-16 17:08:26,-52,-54,-58,-58
2021-03-16 17:08:29,-50,-55,-58,-58
2021-03-16 17:08:31,-52,-56,-58,-59
2021-03-16 17:08:34,-53,-54,-58,-59
2021-03-16 17:08:37,-52,-55,-58,-58
2021-03-16 17:08:42,-51,-55,-58,-59
2021-03-16 17:08:45,-51,-55,-58,-58
2021-03-16 17:08:48,-52,-55,-59,-59
2021-03-16 17:08:51,-52,-54,-58,-59
2021-03-16 17:08:54,-52,-53,-58,-58
2021-03-16 17:08:54,-49,-55,-58,-58
2021-03-16 17:08:57,-52,-54,-59,-58

