"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-15 12:42:00,-64,-59,-66,-69
2021-03-15 12:42:03,-65,-59,-65,-71
2021-03-15 12:42:05,-67,-58,-65,-70
2021-03-15 12:42:08,-66,-59,-65,-70
2021-03-15 12:42:10,-67,-59,-66,-68
2021-03-15 12:42:13,-69,-59,-64,-68
2021-03-15 12:42:15,-67,-59,-65,-70
2021-03-15 12:42:18,-65,-59,-67,-69
2021-03-15 12:42:20,-68,-59,-66,-71
2021-03-15 12:42:23,-67,-59,-65,-70
2021-03-15 12:42:25,-67,-61,-66,-69
2021-03-15 12:42:28,-68,-60,-66,-69
2021-03-15 12:42:30,-67,-60,-64,-70
2021-03-15 12:42:33,-66,-59,-66,-70
2021-03-15 12:42:35,-67,-58,-65,-69
2021-03-15 12:42:38,-66,-61,-65,-70
2021-03-15 12:42:40,-65,-57,-65,-69
2021-03-15 12:42:43,-64,-60,-66,-69
2021-03-15 12:42:45,-66,-58,-66,-70
2021-03-15 12:42:48,-66,-59,-63,-69
2021-03-15 12:42:50,-66,-59,-67,-69
2021-03-15 12:42:53,-66,-58,-65,-69
2021-03-15 12:42:55,-67,-61,-65,-70
2021-03-15 12:42:58,-65,-59,-66,-71
2021-03-15 12:43:00,-65,-60,-67,-70
2021-03-15 12:43:03,-66,-60,-63,-69
2021-03-15 12:43:06,-63,-59,-65,-69
2021-03-15 12:43:08,-64,-66,-66,-70
2021-03-15 12:43:10,-66,-59,-66,-69
2021-03-15 12:43:14,-67,-57,-67,-70
2021-03-15 12:43:16,-67,-59,-66,-69
2021-03-15 12:43:18,-66,-65,-66,-69
2021-03-15 12:43:22,-65,-60,-65,-70
2021-03-15 12:43:23,-65,-59,-65,-69
2021-03-15 12:43:27,-68,-60,-65,-68
2021-03-15 12:43:28,-64,-58,-65,-70
2021-03-15 12:43:30,-66,-58,-67,-69
2021-03-15 12:43:33,-66,-65,-63,-69
2021-03-15 12:43:35,-68,-60,-65,-68
2021-03-15 12:43:38,-66,-66,-66,-69
2021-03-15 12:43:40,-65,-60,-66,-69
2021-03-15 12:43:42,-65,-60,-65,-68
2021-03-15 12:43:45,-66,-59,-65,-69
2021-03-15 12:43:47,-68,-66,-66,-69
2021-03-15 12:43:50,-66,-59,-67,-69
2021-03-15 12:43:54,-66,-65,-65,-69
2021-03-15 12:43:55,-67,-66,-66,-69

