"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-15 11:55:03,-72,-59,-76,-58
2021-03-15 11:55:03,-72,-59,-75,-60
2021-03-15 11:55:03,-72,-59,-77,-59
2021-03-15 11:55:03,-72,-59,-75,-59
2021-03-15 11:55:06,-71,-58,-76,-59
2021-03-15 11:55:08,-72,-58,-77,-59
2021-03-15 11:55:11,-71,-59,-76,-59
2021-03-15 11:55:14,-72,-60,-76,-58
2021-03-15 11:55:16,-72,-59,-76,-58
2021-03-15 11:55:19,-72,-59,-77,-59
2021-03-15 11:55:22,-71,-58,-76,-58
2021-03-15 11:55:25,-71,-58,-76,-60
2021-03-15 11:55:28,-69,-59,-76,-59
2021-03-15 11:55:30,-69,-59,-75,-59
2021-03-15 11:55:34,-71,-59,-75,-60
2021-03-15 11:56:03,-72,-58,-76,-59
2021-03-15 11:56:05,-72,-60,-75,-59
2021-03-15 11:56:08,-72,-60,-74,-60
2021-03-15 11:56:12,-72,-59,-76,-59
2021-03-15 11:56:32,-72,-59,-76,-60
2021-03-15 11:56:32,-72,-59,-75,-59
2021-03-15 11:56:32,-71,-59,-77,-59
2021-03-15 11:56:32,-72,-59,-74,-58
2021-03-15 11:56:32,-71,-59,-76,-59
2021-03-15 11:56:32,-72,-59,-76,-59
2021-03-15 11:56:38,-72,-59,-76,-59
2021-03-15 11:56:40,-72,-59,-75,-59
2021-03-15 11:56:43,-72,-59,-76,-59
2021-03-15 11:56:46,-72,-57,-76,-59
2021-03-15 11:56:48,-70,-57,-76,-60
2021-03-15 11:56:51,-71,-59,-76,-59
2021-03-15 11:56:54,-72,-59,-76,-59
2021-03-15 11:56:57,-69,-59,-76,-60
2021-03-15 11:56:59,-71,-57,-77,-60
2021-03-15 11:57:02,-71,-59,-76,-59

