"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-15 12:03:06,-69,-62,-61,-62
2021-03-15 12:03:10,-69,-58,-62,-62
2021-03-15 12:03:11,-66,-59,-63,-62
2021-03-15 12:03:14,-67,-62,-62,-62
2021-03-15 12:03:16,-67,-60,-61,-62
2021-03-15 12:03:19,-67,-62,-62,-63
2021-03-15 12:03:21,-67,-61,-62,-62
2021-03-15 12:03:24,-67,-62,-62,-62
2021-03-15 12:03:26,-67,-61,-63,-62
2021-03-15 12:03:29,-67,-62,-62,-61
2021-03-15 12:03:32,-66,-61,-62,-62
2021-03-15 12:03:35,-67,-62,-62,-62
2021-03-15 12:03:37,-67,-62,-62,-62
2021-03-15 12:03:40,-67,-62,-60,-62
2021-03-15 12:03:43,-67,-61,-62,-62
2021-03-15 12:03:45,-68,-59,-63,-60
2021-03-15 12:03:49,-67,-58,-62,-62
2021-03-15 12:04:10,-67,-67,-62,-61
2021-03-15 12:04:10,-67,-62,-63,-62
2021-03-15 12:04:10,-67,-62,-62,-59
2021-03-15 12:04:10,-67,-62,-63,-62
2021-03-15 12:04:10,-67,-62,-62,-63
2021-03-15 12:04:10,-66,-58,-62,-62
2021-03-15 12:04:10,-67,-62,-62,-62
2021-03-15 12:04:10,-68,-63,-63,-62
2021-03-15 12:04:18,-67,-61,-62,-62
2021-03-15 12:04:47,-67,-60,-63,-61
2021-03-15 12:04:49,-67,-62,-62,-62
2021-03-15 12:04:52,-67,-61,-62,-62
2021-03-15 12:04:55,-67,-62,-62,-62
2021-03-15 12:04:57,-67,-61,-62,-62

