"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-15 11:49:10,-61,-66,-81,-58
2021-03-15 11:49:44,-61,-65,-83,-60
2021-03-15 11:49:48,-61,-65,-83,-60
2021-03-15 11:50:00,-61,-65,-83,-62
2021-03-15 11:50:00,-59,-66,-81,-60
2021-03-15 11:50:00,-61,-65,-83,-60
2021-03-15 11:50:00,-62,-65,-82,-58
2021-03-15 11:50:01,-61,-66,-82,-61
2021-03-15 11:50:04,-61,-66,-82,-60
2021-03-15 11:50:07,-61,-66,-83,-61
2021-03-15 11:50:09,-61,-65,-83,-60
2021-03-15 11:50:12,-60,-66,-82,-59
2021-03-15 11:50:15,-60,-66,-82,-60
2021-03-15 11:50:17,-62,-65,-82,-60
2021-03-15 11:50:19,-61,-65,-83,-61
2021-03-15 11:50:22,-62,-66,-81,-59
2021-03-15 11:50:25,-61,-65,-82,-61
2021-03-15 11:50:27,-61,-65,-83,-60
2021-03-15 11:50:30,-59,-65,-82,-60
2021-03-15 11:50:33,-62,-66,-82,-61
2021-03-15 11:50:50,-61,-66,-82,-61
2021-03-15 11:50:50,-61,-65,-82,-58
2021-03-15 11:50:50,-62,-66,-84,-58
2021-03-15 11:50:50,-62,-63,-82,-60
2021-03-15 11:50:50,-61,-65,-82,-60
2021-03-15 11:50:50,-59,-66,-83,-61
2021-03-15 11:50:56,-61,-65,-81,-61
2021-03-15 11:50:59,-60,-65,-81,-59

