"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-15 12:07:06,-65,-61,-52,-58
2021-03-15 12:07:08,-66,-60,-52,-58
2021-03-15 12:07:11,-65,-60,-54,-58
2021-03-15 12:07:13,-66,-66,-51,-58
2021-03-15 12:07:16,-65,-60,-52,-58
2021-03-15 12:07:18,-66,-61,-52,-58
2021-03-15 12:07:20,-66,-61,-52,-58
2021-03-15 12:07:23,-65,-62,-52,-58
2021-03-15 12:07:25,-66,-61,-52,-58
2021-03-15 12:07:28,-66,-60,-52,-57
2021-03-15 12:07:30,-66,-61,-52,-58
2021-03-15 12:07:33,-66,-60,-52,-57
2021-03-15 12:07:35,-66,-61,-52,-58
2021-03-15 12:07:37,-66,-61,-52,-58
2021-03-15 12:07:40,-66,-61,-52,-58
2021-03-15 12:07:42,-66,-61,-52,-58
2021-03-15 12:07:45,-66,-61,-52,-59
2021-03-15 12:07:47,-66,-59,-51,-58
2021-03-15 12:07:50,-66,-61,-52,-58
2021-03-15 12:07:52,-66,-61,-52,-58
2021-03-15 12:07:55,-66,-61,-52,-56
2021-03-15 12:07:57,-66,-61,-52,-58
2021-03-15 12:08:00,-66,-61,-52,-58
2021-03-15 12:08:02,-66,-61,-52,-58
2021-03-15 12:08:04,-66,-61,-50,-59
2021-03-15 12:08:07,-66,-60,-53,-58
2021-03-15 12:08:09,-66,-61,-52,-58
2021-03-15 12:08:12,-66,-60,-52,-58
2021-03-15 12:08:14,-65,-61,-52,-58
2021-03-15 12:08:17,-66,-61,-52,-57
2021-03-15 12:08:19,-66,-61,-52,-58
2021-03-15 12:08:22,-66,-62,-52,-58
2021-03-15 12:08:24,-66,-61,-52,-58
2021-03-15 12:08:27,-66,-61,-51,-58
2021-03-15 12:08:29,-66,-61,-52,-58
2021-03-15 12:08:32,-66,-61,-52,-58
2021-03-15 12:08:34,-65,-60,-52,-58
2021-03-15 12:08:37,-66,-61,-52,-55
2021-03-15 12:08:39,-66,-60,-52,-58
2021-03-15 12:08:42,-66,-61,-52,-58
2021-03-15 12:08:44,-66,-61,-52,-56
2021-03-15 12:08:47,-65,-60,-52,-58
2021-03-15 12:08:49,-65,-61,-52,-57
2021-03-15 12:08:52,-66,-61,-52,-58
2021-03-15 12:08:54,-66,-61,-52,-57
2021-03-15 12:08:56,-66,-61,-52,-58
2021-03-15 12:08:59,-65,-60,-52,-58
2021-03-15 12:09:01,-66,-61,-53,-58

