"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-15 12:38:00,-61,-64,-60,-69
2021-03-15 12:38:03,-59,-63,-59,-69
2021-03-15 12:38:05,-58,-64,-60,-69
2021-03-15 12:38:08,-60,-64,-58,-70
2021-03-15 12:38:10,-57,-65,-60,-68
2021-03-15 12:38:13,-61,-64,-60,-69
2021-03-15 12:38:15,-62,-63,-60,-69
2021-03-15 12:38:18,-58,-62,-61,-69
2021-03-15 12:38:20,-61,-64,-60,-70
2021-03-15 12:38:23,-60,-64,-57,-69
2021-03-15 12:38:25,-59,-65,-60,-69
2021-03-15 12:38:28,-60,-63,-55,-69
2021-03-15 12:38:30,-60,-63,-60,-69
2021-03-15 12:38:33,-60,-64,-60,-68
2021-03-15 12:38:35,-59,-63,-60,-69
2021-03-15 12:38:38,-60,-64,-60,-70
2021-03-15 12:38:40,-60,-64,-59,-69
2021-03-15 12:38:43,-60,-65,-58,-70
2021-03-15 12:38:45,-60,-64,-59,-69
2021-03-15 12:38:48,-60,-64,-60,-68
2021-03-15 12:38:50,-60,-65,-61,-69
2021-03-15 12:38:53,-59,-66,-59,-69
2021-03-15 12:38:55,-58,-64,-59,-69
2021-03-15 12:38:58,-57,-64,-60,-69
2021-03-15 12:39:00,-60,-63,-57,-68
2021-03-15 12:39:03,-60,-63,-60,-69
2021-03-15 12:39:05,-60,-64,-58,-68
2021-03-15 12:39:08,-59,-64,-60,-68
2021-03-15 12:39:10,-57,-64,-60,-69
2021-03-15 12:39:13,-60,-63,-57,-70
2021-03-15 12:39:15,-59,-64,-58,-69
2021-03-15 12:39:18,-60,-64,-60,-69
2021-03-15 12:39:21,-61,-63,-60,-69
2021-03-15 12:39:23,-60,-64,-59,-69
2021-03-15 12:39:25,-60,-64,-59,-70
2021-03-15 12:39:28,-59,-64,-59,-68
2021-03-15 12:39:30,-62,-64,-60,-71
2021-03-15 12:39:33,-57,-64,-58,-69
2021-03-15 12:39:35,-60,-64,-60,-69
2021-03-15 12:39:38,-60,-64,-58,-69
2021-03-15 12:39:40,-60,-64,-60,-68
2021-03-15 12:39:43,-59,-64,-60,-69
2021-03-15 12:39:45,-60,-65,-59,-69
2021-03-15 12:39:48,-59,-65,-60,-67
2021-03-15 12:39:50,-61,-62,-60,-68
2021-03-15 12:39:53,-61,-64,-60,-69
2021-03-15 12:39:55,-60,-65,-60,-70
2021-03-15 12:39:58,-61,-64,-61,-69
2021-03-15 12:40:00,-59,-65,-60,-69

