"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-15 12:11:01,-68,-62,-58,-59
2021-03-15 12:11:01,-66,-62,-57,-59
2021-03-15 12:11:01,-68,-61,-58,-59
2021-03-15 12:11:01,-67,-62,-56,-60
2021-03-15 12:11:01,-67,-62,-57,-59
2021-03-15 12:11:01,-67,-62,-58,-59
2021-03-15 12:11:03,-67,-63,-59,-59
2021-03-15 12:11:05,-67,-62,-57,-59
2021-03-15 12:11:08,-67,-63,-58,-59
2021-03-15 12:11:10,-68,-61,-58,-60
2021-03-15 12:11:13,-67,-62,-58,-58
2021-03-15 12:11:16,-67,-62,-58,-60
2021-03-15 12:11:18,-66,-63,-58,-59
2021-03-15 12:11:20,-66,-62,-57,-58
2021-03-15 12:11:23,-67,-60,-54,-60
2021-03-15 12:11:27,-66,-63,-59,-59
2021-03-15 12:11:28,-66,-62,-57,-57
2021-03-15 12:11:35,-69,-62,-57,-59
2021-03-15 12:11:53,-67,-63,-57,-59
2021-03-15 12:11:53,-67,-62,-58,-60
2021-03-15 12:11:53,-66,-62,-55,-59
2021-03-15 12:11:53,-67,-62,-57,-59
2021-03-15 12:11:53,-67,-64,-58,-59
2021-03-15 12:11:53,-67,-63,-57,-58
2021-03-15 12:11:53,-68,-63,-58,-60
2021-03-15 12:11:53,-67,-62,-58,-58
2021-03-15 12:11:58,-66,-62,-56,-58
2021-03-15 12:12:00,-66,-62,-58,-57
2021-03-15 12:12:03,-67,-63,-57,-58
2021-03-15 12:12:05,-67,-62,-58,-59
2021-03-15 12:12:09,-67,-62,-58,-59
2021-03-15 12:12:10,-67,-60,-54,-59
2021-03-15 12:12:13,-67,-62,-57,-59
2021-03-15 12:12:15,-67,-62,-54,-59
2021-03-15 12:12:19,-66,-63,-56,-59
2021-03-15 12:12:20,-67,-62,-58,-59
2021-03-15 12:12:23,-67,-63,-58,-58
2021-03-15 12:12:25,-68,-62,-58,-56
2021-03-15 12:12:27,-67,-62,-54,-59
2021-03-15 12:12:30,-67,-62,-58,-59
2021-03-15 12:12:33,-67,-63,-55,-60
2021-03-15 12:12:35,-67,-63,-58,-59
2021-03-15 12:12:38,-66,-62,-58,-58
2021-03-15 12:12:41,-67,-62,-58,-58
2021-03-15 12:12:44,-67,-62,-55,-60
2021-03-15 12:12:45,-67,-62,-57,-59
2021-03-15 12:12:48,-68,-62,-58,-59
2021-03-15 12:12:51,-68,-62,-56,-58
2021-03-15 12:12:54,-67,-62,-58,-58
2021-03-15 12:12:55,-67,-63,-58,-58
2021-03-15 12:12:58,-67,-62,-60,-59
2021-03-15 12:13:00,-67,-62,-57,-56

