"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 17:25:32,-53,-55,-46,-57
2021-03-18 17:25:34,-54,-54,-45,-56
2021-03-18 17:25:37,-50,-54,-45,-56
2021-03-18 17:25:40,-49,-55,-45,-56
2021-03-18 17:25:43,-54,-55,-45,-56
2021-03-18 17:25:45,-52,-55,-45,-56
2021-03-18 17:25:48,-51,-54,-45,-56
2021-03-18 17:25:52,-51,-55,-45,-56
2021-03-18 17:25:53,-51,-54,-46,-56
2021-03-18 17:25:56,-53,-54,-45,-56
2021-03-18 17:26:00,-51,-55,-44,-56
2021-03-18 17:26:01,-54,-54,-45,-57
2021-03-18 17:26:04,-51,-54,-43,-56
2021-03-18 17:26:07,-51,-54,-45,-56
2021-03-18 17:26:09,-52,-54,-44,-56
2021-03-18 17:26:12,-53,-54,-46,-56
2021-03-18 17:26:15,-54,-54,-46,-56
2021-03-18 17:26:17,-53,-54,-43,-56
2021-03-18 17:26:20,-53,-54,-45,-56
2021-03-18 17:26:23,-54,-54,-45,-56
2021-03-18 17:26:25,-54,-54,-45,-56
2021-03-18 17:26:28,-53,-52,-45,-56
2021-03-18 17:26:31,-53,-52,-44,-56
2021-03-18 17:26:34,-53,-54,-45,-56
2021-03-18 17:26:36,-54,-53,-44,-56
2021-03-18 17:26:38,-53,-52,-45,-56
2021-03-18 17:26:41,-53,-54,-45,-56
2021-03-18 17:26:44,-53,-52,-45,-56
2021-03-18 17:26:47,-54,-53,-45,-56
2021-03-18 17:26:49,-53,-54,-45,-56
2021-03-18 17:26:52,-53,-54,-45,-57
2021-03-18 17:26:54,-53,-54,-44,-56
2021-03-18 17:26:57,-53,-51,-45,-57
2021-03-18 17:27:00,-53,-54,-45,-56
2021-03-18 17:27:03,-53,-54,-45,-56
2021-03-18 17:27:05,-54,-53,-44,-56
2021-03-18 17:27:08,-53,-54,-44,-57
2021-03-18 17:27:10,-54,-54,-45,-57
2021-03-18 17:27:13,-50,-54,-46,-56
2021-03-18 17:27:17,-54,-55,-46,-56
2021-03-18 17:27:18,-54,-54,-47,-56
2021-03-18 17:27:21,-52,-54,-43,-56
2021-03-18 17:27:24,-53,-54,-45,-57
2021-03-18 17:27:27,-52,-54,-45,-56

