"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 17:19:50,-51,-53,-57,-48
2021-03-18 17:19:52,-49,-52,-57,-49
2021-03-18 17:19:55,-51,-51,-56,-49
2021-03-18 17:19:59,-49,-54,-57,-50
2021-03-18 17:20:01,-51,-53,-56,-47
2021-03-18 17:20:03,-51,-52,-57,-51
2021-03-18 17:20:06,-50,-53,-57,-48
2021-03-18 17:20:08,-48,-53,-57,-49
2021-03-18 17:20:11,-48,-54,-58,-49
2021-03-18 17:20:14,-51,-51,-57,-49
2021-03-18 17:20:17,-51,-52,-57,-49
2021-03-18 17:20:19,-51,-54,-57,-47
2021-03-18 17:20:22,-49,-54,-58,-49
2021-03-18 17:20:26,-52,-53,-56,-50
2021-03-18 17:20:27,-52,-52,-57,-51
2021-03-18 17:20:30,-49,-54,-56,-49
2021-03-18 17:20:33,-49,-54,-57,-47
2021-03-18 17:20:35,-52,-53,-58,-49
2021-03-18 17:20:38,-51,-55,-56,-49
2021-03-18 17:20:41,-51,-52,-56,-48
2021-03-18 17:20:43,-48,-52,-57,-49
2021-03-18 17:20:46,-51,-53,-57,-49
2021-03-18 17:20:49,-50,-53,-57,-48
2021-03-18 17:20:51,-51,-53,-58,-50
2021-03-18 17:20:54,-49,-52,-57,-49
2021-03-18 17:20:57,-50,-52,-57,-50
2021-03-18 17:20:59,-48,-53,-57,-50
2021-03-18 17:21:02,-51,-52,-57,-49
2021-03-18 17:21:05,-51,-53,-57,-51
2021-03-18 17:21:08,-50,-52,-57,-49
2021-03-18 17:21:10,-51,-53,-58,-48
2021-03-18 17:21:13,-51,-55,-57,-49
2021-03-18 17:21:16,-52,-54,-57,-49
2021-03-18 17:21:18,-50,-53,-57,-49
2021-03-18 17:21:21,-53,-53,-57,-49
2021-03-18 17:21:24,-51,-52,-56,-49
2021-03-18 17:21:26,-51,-54,-58,-48
2021-03-18 17:21:29,-51,-54,-57,-49
2021-03-18 17:21:32,-51,-54,-57,-50
2021-03-18 17:21:35,-50,-53,-57,-48
2021-03-18 17:21:37,-51,-54,-57,-48
2021-03-18 17:21:40,-49,-53,-58,-49
2021-03-18 17:21:43,-50,-54,-57,-49
2021-03-18 17:21:45,-51,-54,-57,-50
2021-03-18 17:21:48,-50,-54,-57,-49

