"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 17:40:42,-61,-50,-59,-43
2021-03-18 17:40:44,-62,-51,-59,-44
2021-03-18 17:40:47,-61,-51,-59,-44
2021-03-18 17:40:49,-61,-51,-60,-44
2021-03-18 17:40:52,-62,-51,-58,-44
2021-03-18 17:40:55,-62,-51,-56,-43
2021-03-18 17:40:58,-62,-50,-58,-43
2021-03-18 17:41:00,-63,-49,-59,-44
2021-03-18 17:41:03,-61,-51,-59,-44
2021-03-18 17:41:05,-60,-51,-56,-44
2021-03-18 17:41:07,-62,-51,-56,-42
2021-03-18 17:41:11,-62,-50,-58,-44
2021-03-18 17:41:12,-62,-51,-59,-44
2021-03-18 17:41:14,-62,-50,-59,-44
2021-03-18 17:41:18,-62,-50,-59,-44
2021-03-18 17:41:21,-62,-49,-59,-45
2021-03-18 17:41:23,-61,-51,-58,-44
2021-03-18 17:41:25,-62,-51,-59,-44
2021-03-18 17:41:27,-62,-51,-58,-43
2021-03-18 17:41:31,-62,-50,-60,-42
2021-03-18 17:41:33,-61,-50,-58,-44
2021-03-18 17:41:35,-62,-50,-59,-43
2021-03-18 17:41:37,-63,-50,-58,-43
2021-03-18 17:41:39,-63,-50,-60,-44
2021-03-18 17:41:42,-61,-51,-58,-43
2021-03-18 17:41:44,-62,-50,-59,-45
2021-03-18 17:41:47,-60,-51,-59,-45
2021-03-18 17:41:49,-61,-49,-59,-44
2021-03-18 17:41:52,-62,-51,-59,-44
2021-03-18 17:41:56,-61,-51,-58,-46
2021-03-18 17:41:57,-61,-51,-54,-45
2021-03-18 17:41:59,-62,-50,-59,-43
2021-03-18 17:42:02,-62,-51,-58,-44
2021-03-18 17:42:05,-62,-52,-59,-43
2021-03-18 17:42:08,-61,-51,-58,-44
2021-03-18 17:42:09,-61,-51,-58,-43
2021-03-18 17:42:12,-62,-50,-58,-47
2021-03-18 17:42:14,-62,-51,-59,-44
2021-03-18 17:42:17,-62,-50,-60,-44
2021-03-18 17:42:19,-62,-50,-58,-43
2021-03-18 17:42:22,-62,-51,-58,-44
2021-03-18 17:42:24,-62,-51,-59,-44
2021-03-18 17:42:27,-61,-50,-59,-42
2021-03-18 17:42:29,-61,-51,-59,-42
2021-03-18 17:42:32,-62,-50,-58,-44
2021-03-18 17:42:34,-61,-51,-58,-42
2021-03-18 17:42:38,-61,-51,-59,-43
2021-03-18 17:42:39,-61,-51,-59,-44

