"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 17:06:38,-47,-55,-58,-53
2021-03-18 17:06:38,-49,-55,-57,-54
2021-03-18 17:06:38,-49,-55,-58,-54
2021-03-18 17:06:38,-49,-55,-57,-53
2021-03-18 17:06:38,-50,-55,-58,-52
2021-03-18 17:06:40,-49,-54,-58,-54
2021-03-18 17:06:46,-48,-55,-57,-55
2021-03-18 17:06:50,-49,-54,-57,-54
2021-03-18 17:06:54,-49,-54,-58,-52
2021-03-18 17:07:14,-48,-55,-58,-54
2021-03-18 17:07:14,-48,-55,-57,-53
2021-03-18 17:07:14,-48,-55,-58,-52
2021-03-18 17:07:14,-50,-55,-57,-54
2021-03-18 17:07:14,-48,-55,-57,-52
2021-03-18 17:07:14,-49,-55,-58,-54
2021-03-18 17:07:14,-49,-55,-57,-54
2021-03-18 17:07:19,-46,-55,-59,-54
2021-03-18 17:07:21,-47,-54,-58,-54
2021-03-18 17:07:24,-49,-54,-59,-54
2021-03-18 17:07:26,-50,-53,-57,-54
2021-03-18 17:07:29,-49,-55,-57,-54
2021-03-18 17:07:31,-48,-55,-58,-53
2021-03-18 17:07:34,-49,-55,-58,-53
2021-03-18 17:07:38,-49,-54,-58,-55
2021-03-18 17:07:42,-49,-55,-57,-54
2021-03-18 17:07:42,-49,-53,-58,-54
2021-03-18 17:07:44,-49,-54,-58,-52
2021-03-18 17:07:51,-48,-55,-58,-54
2021-03-18 17:07:51,-48,-54,-58,-54
2021-03-18 17:07:51,-49,-55,-58,-54
2021-03-18 17:07:54,-49,-55,-58,-54
2021-03-18 17:07:56,-48,-55,-57,-54
2021-03-18 17:08:00,-48,-55,-57,-54
2021-03-18 17:08:01,-49,-55,-58,-54
2021-03-18 17:08:04,-48,-55,-57,-55
2021-03-18 17:08:06,-48,-54,-57,-54
2021-03-18 17:08:09,-49,-55,-57,-54
2021-03-18 17:08:11,-49,-55,-57,-54
2021-03-18 17:08:14,-49,-54,-57,-54
2021-03-18 17:08:16,-49,-55,-58,-54
2021-03-18 17:08:19,-48,-55,-57,-54
2021-03-18 17:08:21,-49,-52,-58,-54
2021-03-18 17:08:24,-48,-56,-59,-54
2021-03-18 17:08:26,-48,-55,-58,-54
2021-03-18 17:08:29,-49,-55,-58,-54

