"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 16:52:01,-60,-31,-51,-56
2021-03-18 16:52:03,-59,-31,-51,-59
2021-03-18 16:52:06,-57,-30,-51,-60
2021-03-18 16:52:08,-60,-32,-51,-59
2021-03-18 16:52:10,-59,-30,-51,-59
2021-03-18 16:52:13,-59,-32,-51,-60
2021-03-18 16:52:15,-60,-31,-51,-60
2021-03-18 16:52:18,-60,-31,-51,-60
2021-03-18 16:52:20,-59,-31,-50,-60
2021-03-18 16:52:23,-59,-30,-52,-59
2021-03-18 16:52:25,-59,-30,-51,-59
2021-03-18 16:52:28,-60,-30,-50,-59
2021-03-18 16:52:30,-60,-32,-51,-60
2021-03-18 16:52:33,-59,-30,-52,-59
2021-03-18 16:52:35,-59,-31,-51,-59
2021-03-18 16:52:38,-59,-30,-52,-61
2021-03-18 16:52:40,-60,-30,-51,-60
2021-03-18 16:52:42,-59,-30,-51,-59
2021-03-18 16:52:45,-60,-32,-50,-60
2021-03-18 16:52:47,-59,-31,-51,-59
2021-03-18 16:52:50,-60,-31,-51,-59
2021-03-18 16:52:52,-59,-31,-51,-59
2021-03-18 16:52:55,-60,-30,-50,-57
2021-03-18 16:52:57,-60,-31,-51,-60
2021-03-18 16:53:00,-60,-30,-51,-59
2021-03-18 16:53:02,-60,-33,-51,-59
2021-03-18 16:53:05,-60,-31,-51,-59
2021-03-18 16:53:07,-59,-32,-52,-59
2021-03-18 16:53:10,-59,-32,-51,-60
2021-03-18 16:53:12,-60,-32,-52,-60
2021-03-18 16:53:15,-60,-30,-51,-60
2021-03-18 16:53:17,-59,-30,-51,-59
2021-03-18 16:53:20,-60,-31,-50,-60
2021-03-18 16:53:24,-60,-32,-51,-59
2021-03-18 16:53:26,-60,-31,-53,-59
2021-03-18 16:53:27,-60,-32,-51,-59
2021-03-18 16:53:29,-60,-30,-52,-60
2021-03-18 16:53:32,-59,-32,-50,-59
2021-03-18 16:53:34,-56,-32,-51,-60
2021-03-18 16:53:39,-59,-32,-50,-60
2021-03-18 16:53:39,-60,-31,-50,-60
2021-03-18 16:53:42,-59,-33,-52,-59
2021-03-18 16:53:44,-59,-30,-52,-60
2021-03-18 16:53:46,-59,-30,-51,-60
2021-03-18 16:53:49,-59,-32,-51,-61
2021-03-18 16:53:51,-57,-32,-52,-59
2021-03-18 16:53:54,-59,-32,-51,-60
2021-03-18 16:53:56,-60,-30,-52,-59
2021-03-18 16:53:59,-59,-30,-51,-59

