"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 17:22:31,-65,-48,-49,-50
2021-03-18 17:22:34,-66,-49,-49,-51
2021-03-18 17:22:36,-67,-54,-49,-50
2021-03-18 17:22:39,-66,-49,-48,-50
2021-03-18 17:22:42,-67,-48,-49,-50
2021-03-18 17:22:44,-66,-48,-49,-50
2021-03-18 17:22:47,-66,-46,-49,-50
2021-03-18 17:22:51,-67,-46,-49,-50
2021-03-18 17:22:51,-66,-48,-49,-48
2021-03-18 17:22:54,-67,-47,-49,-50
2021-03-18 17:22:57,-65,-49,-49,-50
2021-03-18 17:22:59,-67,-46,-49,-49
2021-03-18 17:23:02,-67,-49,-50,-50
2021-03-18 17:23:05,-66,-48,-49,-50
2021-03-18 17:23:07,-66,-48,-49,-50
2021-03-18 17:23:10,-66,-50,-49,-50
2021-03-18 17:23:13,-66,-49,-50,-50
2021-03-18 17:23:15,-67,-49,-50,-50
2021-03-18 17:23:18,-67,-50,-46,-50
2021-03-18 17:23:20,-66,-49,-50,-50
2021-03-18 17:23:23,-67,-48,-46,-50
2021-03-18 17:23:26,-65,-50,-48,-50
2021-03-18 17:23:28,-67,-49,-49,-50
2021-03-18 17:23:31,-66,-48,-50,-50
2021-03-18 17:23:33,-66,-46,-49,-51
2021-03-18 17:23:36,-67,-47,-48,-51
2021-03-18 17:23:39,-67,-47,-49,-50
2021-03-18 17:23:42,-66,-47,-49,-50
2021-03-18 17:23:45,-67,-46,-50,-50
2021-03-18 17:23:47,-65,-49,-49,-50
2021-03-18 17:23:49,-66,-49,-50,-50
2021-03-18 17:23:52,-67,-48,-50,-50
2021-03-18 17:23:55,-67,-49,-49,-49
2021-03-18 17:23:57,-66,-46,-49,-50
2021-03-18 17:24:00,-66,-49,-49,-51
2021-03-18 17:24:03,-67,-50,-50,-50
2021-03-18 17:24:05,-66,-49,-49,-50
2021-03-18 17:24:08,-66,-47,-49,-50
2021-03-18 17:24:10,-66,-47,-50,-51
2021-03-18 17:24:13,-66,-47,-49,-51
2021-03-18 17:24:16,-66,-49,-50,-50
2021-03-18 17:24:19,-67,-49,-49,-50
2021-03-18 17:24:21,-67,-49,-49,-50
2021-03-18 17:24:23,-65,-49,-49,-50
2021-03-18 17:24:26,-66,-48,-49,-51
2021-03-18 17:24:28,-66,-49,-49,-50

