"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 16:54:41,-59,-61,-51,-65
2021-03-18 16:54:43,-59,-61,-51,-65
2021-03-18 16:54:46,-57,-61,-52,-65
2021-03-18 16:54:48,-58,-61,-52,-64
2021-03-18 16:54:51,-59,-61,-52,-65
2021-03-18 16:54:54,-58,-61,-52,-64
2021-03-18 16:54:56,-58,-61,-52,-64
2021-03-18 16:54:59,-57,-61,-52,-64
2021-03-18 16:55:02,-58,-58,-52,-65
2021-03-18 16:55:04,-57,-61,-53,-65
2021-03-18 16:55:07,-58,-61,-51,-64
2021-03-18 16:55:10,-58,-61,-52,-63
2021-03-18 16:55:12,-56,-61,-51,-65
2021-03-18 16:55:15,-58,-61,-52,-64
2021-03-18 16:55:17,-57,-61,-50,-64
2021-03-18 16:55:19,-58,-61,-52,-64
2021-03-18 16:55:22,-58,-61,-52,-65
2021-03-18 16:55:25,-58,-61,-51,-64
2021-03-18 16:55:27,-58,-61,-51,-64
2021-03-18 16:55:30,-58,-61,-51,-65
2021-03-18 16:55:33,-58,-61,-51,-64
2021-03-18 16:55:36,-57,-61,-53,-64
2021-03-18 16:55:38,-58,-61,-52,-64
2021-03-18 16:55:40,-58,-61,-53,-64
2021-03-18 16:55:43,-59,-61,-53,-64
2021-03-18 16:55:46,-56,-61,-52,-65
2021-03-18 16:55:48,-58,-61,-52,-64
2021-03-18 16:55:51,-57,-61,-51,-64
2021-03-18 16:55:54,-57,-61,-51,-64
2021-03-18 16:55:56,-59,-59,-50,-64
2021-03-18 16:55:59,-57,-61,-52,-64
2021-03-18 16:56:02,-58,-61,-51,-65
2021-03-18 16:56:04,-56,-61,-52,-64
2021-03-18 16:56:07,-58,-61,-52,-64
2021-03-18 16:56:09,-58,-61,-51,-64
2021-03-18 16:56:12,-58,-61,-52,-64
2021-03-18 16:56:14,-57,-61,-51,-64
2021-03-18 16:56:17,-56,-61,-51,-65
2021-03-18 16:56:19,-58,-61,-51,-65
2021-03-18 16:56:22,-58,-62,-52,-64
2021-03-18 16:56:25,-58,-61,-52,-65
2021-03-18 16:56:27,-59,-61,-51,-64
2021-03-18 16:56:30,-58,-61,-53,-64
2021-03-18 16:56:33,-58,-61,-52,-65
2021-03-18 16:56:35,-58,-61,-52,-64
2021-03-18 16:56:38,-60,-61,-51,-64

