"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 17:55:21,-57,-55,-25,-49
2021-03-18 17:55:26,-57,-54,-26,-51
2021-03-18 17:55:26,-57,-53,-26,-49
2021-03-18 17:55:29,-56,-56,-26,-51
2021-03-18 17:55:31,-57,-56,-25,-51
2021-03-18 17:55:34,-56,-56,-25,-51
2021-03-18 17:55:36,-57,-55,-25,-51
2021-03-18 17:55:39,-57,-56,-25,-49
2021-03-18 17:55:41,-57,-56,-25,-51
2021-03-18 17:55:43,-56,-56,-26,-49
2021-03-18 17:55:47,-57,-54,-25,-49
2021-03-18 17:55:49,-56,-56,-27,-50
2021-03-18 17:55:51,-57,-56,-25,-50
2021-03-18 17:55:53,-57,-57,-25,-53
2021-03-18 17:55:57,-57,-57,-25,-51
2021-03-18 17:55:58,-57,-56,-26,-52
2021-03-18 17:56:01,-57,-55,-25,-49
2021-03-18 17:56:03,-57,-56,-26,-51
2021-03-18 17:56:07,-57,-53,-25,-49
2021-03-18 17:56:08,-57,-57,-25,-51
2021-03-18 17:56:11,-57,-56,-25,-51
2021-03-18 17:56:13,-57,-57,-26,-52
2021-03-18 17:56:16,-57,-56,-26,-49
2021-03-18 17:56:19,-56,-56,-25,-51
2021-03-18 17:56:21,-57,-57,-25,-49
2021-03-18 17:56:23,-57,-56,-25,-49
2021-03-18 17:56:26,-57,-53,-25,-50
2021-03-18 17:56:29,-58,-57,-25,-50
2021-03-18 17:56:32,-57,-57,-25,-51
2021-03-18 17:56:33,-58,-56,-25,-50
2021-03-18 17:56:43,-57,-56,-25,-49
2021-03-18 17:56:43,-57,-58,-25,-51
2021-03-18 17:56:43,-57,-56,-25,-49
2021-03-18 17:56:43,-57,-56,-25,-51
2021-03-18 17:56:45,-58,-56,-25,-51
2021-03-18 17:56:48,-57,-56,-25,-51
2021-03-18 17:57:10,-56,-57,-26,-50
2021-03-18 17:57:10,-57,-56,-25,-49
2021-03-18 17:57:10,-56,-57,-25,-48
2021-03-18 17:57:10,-57,-57,-26,-51
2021-03-18 17:57:10,-57,-57,-26,-51
2021-03-18 17:57:10,-56,-56,-25,-50
2021-03-18 17:57:10,-56,-56,-25,-51
2021-03-18 17:57:11,-56,-56,-25,-51
2021-03-18 17:57:13,-57,-56,-25,-50
2021-03-18 17:57:17,-57,-57,-26,-52
2021-03-18 17:57:19,-57,-56,-25,-50

