"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 16:34:01,-31,-52,-57,-53
2021-03-18 16:34:05,-31,-52,-59,-53
2021-03-18 16:34:06,-30,-53,-57,-52
2021-03-18 16:34:09,-32,-52,-57,-52
2021-03-18 16:34:11,-32,-53,-57,-52
2021-03-18 16:34:14,-32,-53,-57,-52
2021-03-18 16:34:16,-32,-52,-57,-53
2021-03-18 16:34:19,-32,-53,-57,-54
2021-03-18 16:34:21,-31,-53,-57,-52
2021-03-18 16:34:24,-30,-52,-58,-52
2021-03-18 16:34:26,-31,-52,-57,-52
2021-03-18 16:34:29,-32,-52,-59,-53
2021-03-18 16:34:31,-30,-52,-58,-53
2021-03-18 16:34:34,-33,-51,-57,-52
2021-03-18 16:34:37,-33,-53,-57,-52
2021-03-18 16:34:39,-30,-53,-59,-52
2021-03-18 16:34:41,-31,-53,-58,-52
2021-03-18 16:34:44,-32,-53,-58,-52
2021-03-18 16:34:46,-32,-53,-57,-52
2021-03-18 16:34:49,-31,-52,-57,-53
2021-03-18 16:34:51,-32,-53,-57,-52
2021-03-18 16:34:54,-32,-53,-58,-52
2021-03-18 16:34:56,-31,-52,-57,-52
2021-03-18 16:35:00,-32,-53,-57,-52
2021-03-18 16:35:04,-32,-53,-57,-52
2021-03-18 16:35:04,-31,-52,-59,-52
2021-03-18 16:35:12,-30,-50,-58,-52
2021-03-18 16:35:12,-32,-52,-57,-52
2021-03-18 16:35:13,-32,-53,-57,-53
2021-03-18 16:35:16,-31,-53,-57,-52
2021-03-18 16:35:18,-32,-54,-58,-53
2021-03-18 16:35:21,-31,-53,-59,-52
2021-03-18 16:35:23,-32,-53,-58,-52
2021-03-18 16:35:26,-30,-53,-57,-52
2021-03-18 16:35:28,-32,-53,-57,-51
2021-03-18 16:35:31,-32,-53,-57,-52
2021-03-18 16:35:33,-32,-52,-57,-53
2021-03-18 16:35:36,-32,-53,-56,-53
2021-03-18 16:35:38,-32,-53,-57,-52
2021-03-18 16:35:42,-31,-53,-57,-52
2021-03-18 16:35:44,-32,-53,-57,-53
2021-03-18 16:35:45,-31,-53,-57,-52
2021-03-18 16:35:48,-32,-52,-57,-52
2021-03-18 16:35:51,-30,-52,-58,-52
2021-03-18 16:35:53,-32,-52,-58,-53
2021-03-18 16:35:56,-32,-53,-57,-53

