"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 17:31:30,-52,-59,-44,-49
2021-03-18 17:31:33,-54,-59,-45,-49
2021-03-18 17:31:36,-54,-58,-44,-50
2021-03-18 17:31:38,-54,-59,-44,-49
2021-03-18 17:31:41,-55,-58,-45,-49
2021-03-18 17:31:45,-54,-58,-44,-49
2021-03-18 17:31:47,-53,-58,-44,-49
2021-03-18 17:31:50,-54,-57,-44,-48
2021-03-18 17:31:53,-54,-59,-45,-50
2021-03-18 17:31:56,-52,-59,-43,-49
2021-03-18 17:31:59,-53,-58,-42,-50
2021-03-18 17:32:02,-54,-59,-42,-50
2021-03-18 17:32:05,-53,-59,-45,-49
2021-03-18 17:32:07,-54,-58,-45,-49
2021-03-18 17:32:11,-54,-59,-44,-50
2021-03-18 17:32:13,-54,-58,-44,-49
2021-03-18 17:32:16,-54,-58,-46,-49
2021-03-18 17:32:19,-54,-59,-44,-49
2021-03-18 17:32:22,-54,-58,-43,-50
2021-03-18 17:32:25,-54,-58,-45,-51
2021-03-18 17:32:27,-54,-57,-44,-49
2021-03-18 17:32:30,-54,-58,-44,-49
2021-03-18 17:32:34,-54,-58,-45,-49
2021-03-18 17:32:36,-53,-59,-45,-49
2021-03-18 17:32:40,-54,-58,-43,-49
2021-03-18 17:32:42,-54,-58,-44,-51
2021-03-18 17:32:45,-53,-58,-45,-49
2021-03-18 17:32:48,-54,-58,-45,-49
2021-03-18 17:32:51,-54,-59,-46,-49
2021-03-18 17:32:54,-53,-58,-44,-49
2021-03-18 17:32:56,-54,-58,-44,-51
2021-03-18 17:32:59,-54,-58,-45,-49
2021-03-18 17:33:02,-54,-58,-44,-49
2021-03-18 17:33:05,-54,-59,-45,-49
2021-03-18 17:33:08,-54,-58,-45,-50
2021-03-18 17:33:11,-54,-58,-44,-49
2021-03-18 17:33:15,-54,-58,-44,-49
2021-03-18 17:33:18,-55,-59,-44,-50
2021-03-18 17:33:19,-54,-58,-44,-50
2021-03-18 17:33:22,-54,-59,-45,-51
2021-03-18 17:33:25,-54,-59,-44,-49
2021-03-18 17:33:28,-52,-58,-44,-49

