"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-15 16:21:00,-54,-50,-56,-59
2021-03-15 16:21:03,-53,-50,-56,-59
2021-03-15 16:21:08,-54,-49,-55,-59
2021-03-15 16:21:10,-54,-49,-55,-59
2021-03-15 16:21:12,-54,-50,-57,-59
2021-03-15 16:21:13,-54,-50,-55,-59
2021-03-15 16:21:15,-54,-50,-56,-59
2021-03-15 16:21:20,-52,-50,-56,-60
2021-03-15 16:21:23,-54,-50,-55,-59
2021-03-15 16:21:25,-54,-48,-55,-59
2021-03-15 16:21:25,-51,-49,-56,-59
2021-03-15 16:21:28,-52,-50,-56,-59
2021-03-15 16:21:30,-54,-51,-56,-59
2021-03-15 16:21:37,-54,-50,-55,-59
2021-03-15 16:21:37,-54,-50,-57,-60
2021-03-15 16:21:42,-53,-50,-55,-59
2021-03-15 16:21:42,-54,-50,-55,-59
2021-03-15 16:21:45,-54,-50,-55,-59
2021-03-15 16:21:50,-55,-50,-55,-59
2021-03-15 16:21:52,-54,-50,-55,-59
2021-03-15 16:21:55,-53,-50,-56,-59
2021-03-15 16:22:03,-54,-50,-55,-59
2021-03-15 16:22:03,-55,-50,-56,-59
2021-03-15 16:22:03,-55,-50,-55,-59
2021-03-15 16:22:05,-54,-48,-55,-59
2021-03-15 16:22:07,-54,-48,-55,-59
2021-03-15 16:22:12,-55,-49,-55,-59
2021-03-15 16:22:12,-54,-48,-55,-59
2021-03-15 16:22:15,-53,-47,-55,-59
2021-03-15 16:22:17,-54,-50,-56,-59
2021-03-15 16:22:20,-52,-50,-55,-59
2021-03-15 16:22:22,-53,-50,-55,-59
2021-03-15 16:22:25,-54,-49,-55,-59
2021-03-15 16:22:27,-54,-50,-55,-59
2021-03-15 16:22:30,-54,-49,-55,-59
2021-03-15 16:22:32,-54,-50,-55,-59
2021-03-15 16:22:35,-54,-50,-56,-59
2021-03-15 16:22:40,-54,-50,-55,-60
2021-03-15 16:22:45,-54,-49,-55,-59
2021-03-15 16:22:45,-54,-49,-56,-59
2021-03-15 16:22:47,-53,-50,-55,-59
2021-03-15 16:22:50,-54,-50,-55,-59
2021-03-15 16:22:57,-52,-50,-56,-59
2021-03-15 16:22:57,-53,-49,-55,-59
2021-03-15 16:22:57,-53,-50,-55,-59
2021-03-15 16:23:00,-54,-48,-55,-59

