"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-15 16:53:59,-60,-57,-49,-51
2021-03-15 16:54:02,-59,-57,-50,-52
2021-03-15 16:54:04,-59,-57,-48,-52
2021-03-15 16:54:07,-59,-57,-47,-52
2021-03-15 16:54:09,-59,-57,-48,-52
2021-03-15 16:54:13,-59,-57,-48,-52
2021-03-15 16:54:17,-60,-55,-51,-52
2021-03-15 16:54:19,-59,-57,-49,-52
2021-03-15 16:54:22,-59,-56,-49,-51
2021-03-15 16:54:24,-59,-65,-49,-52
2021-03-15 16:54:27,-59,-54,-49,-52
2021-03-15 16:54:29,-59,-57,-49,-52
2021-03-15 16:54:32,-59,-57,-49,-52
2021-03-15 16:54:34,-59,-57,-49,-51
2021-03-15 16:54:37,-59,-57,-49,-52
2021-03-15 16:54:40,-59,-57,-50,-52
2021-03-15 16:54:42,-59,-57,-49,-52
2021-03-15 16:54:45,-58,-57,-48,-52
2021-03-15 16:54:47,-60,-56,-49,-52
2021-03-15 16:54:50,-59,-57,-48,-52
2021-03-15 16:54:52,-60,-58,-47,-52
2021-03-15 16:54:55,-59,-57,-49,-52
2021-03-15 16:54:57,-59,-58,-49,-52
2021-03-15 16:55:00,-59,-57,-49,-52
2021-03-15 16:55:02,-59,-57,-49,-52
2021-03-15 16:55:05,-59,-57,-49,-51
2021-03-15 16:55:08,-58,-57,-49,-52
2021-03-15 16:55:10,-60,-55,-49,-52
2021-03-15 16:55:13,-59,-57,-49,-51
2021-03-15 16:55:15,-59,-57,-49,-52
2021-03-15 16:55:18,-60,-57,-49,-52
2021-03-15 16:55:20,-59,-57,-49,-52
2021-03-15 16:55:23,-59,-57,-49,-52
2021-03-15 16:55:25,-59,-57,-48,-52
2021-03-15 16:55:28,-59,-58,-49,-52
2021-03-15 16:55:30,-59,-57,-49,-52
2021-03-15 16:55:33,-59,-57,-49,-52
2021-03-15 16:55:35,-59,-56,-49,-52
2021-03-15 16:55:38,-59,-57,-49,-52
2021-03-15 16:55:40,-60,-57,-48,-52
2021-03-15 16:55:43,-59,-57,-49,-52
2021-03-15 16:55:45,-59,-57,-49,-52
2021-03-15 16:55:48,-59,-57,-47,-52
2021-03-15 16:55:50,-59,-57,-49,-52
2021-03-15 16:55:53,-59,-57,-49,-52
2021-03-15 16:55:55,-60,-57,-49,-52
2021-03-15 16:55:58,-59,-57,-49,-52
2021-03-15 16:56:00,-59,-57,-49,-52

