"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-15 16:41:02,-49,-54,-52,-50
2021-03-15 16:41:02,-48,-54,-52,-50
2021-03-15 16:41:30,-49,-54,-52,-48
2021-03-15 16:41:32,-49,-54,-51,-50
2021-03-15 16:41:39,-49,-54,-52,-49
2021-03-15 16:41:39,-48,-54,-52,-48
2021-03-15 16:41:40,-48,-54,-50,-50
2021-03-15 16:41:43,-50,-56,-51,-50
2021-03-15 16:41:46,-48,-54,-52,-50
2021-03-15 16:41:48,-49,-54,-51,-49
2021-03-15 16:41:51,-49,-54,-52,-50
2021-03-15 16:41:53,-49,-54,-49,-50
2021-03-15 16:41:56,-48,-54,-52,-49
2021-03-15 16:42:01,-49,-54,-51,-48
2021-03-15 16:42:03,-49,-54,-52,-50
2021-03-15 16:42:06,-49,-54,-50,-50
2021-03-15 16:42:08,-49,-54,-52,-49
2021-03-15 16:42:09,-49,-54,-51,-49
2021-03-15 16:42:11,-49,-54,-52,-47
2021-03-15 16:42:16,-49,-55,-52,-50
2021-03-15 16:42:21,-47,-54,-51,-50
2021-03-15 16:42:21,-49,-55,-51,-48
2021-03-15 16:42:24,-48,-54,-52,-50
2021-03-15 16:42:26,-47,-55,-51,-50
2021-03-15 16:42:29,-46,-54,-52,-50
2021-03-15 16:42:32,-48,-54,-49,-50
2021-03-15 16:42:32,-47,-54,-51,-50
2021-03-15 16:42:34,-49,-54,-51,-49
2021-03-15 16:42:37,-49,-54,-51,-50
2021-03-15 16:42:39,-48,-55,-51,-48
2021-03-15 16:42:42,-49,-54,-52,-47
2021-03-15 16:42:44,-46,-54,-51,-50
2021-03-15 16:42:50,-49,-54,-49,-50
2021-03-15 16:42:52,-48,-54,-51,-50
2021-03-15 16:42:52,-49,-54,-51,-50
2021-03-15 16:42:55,-50,-54,-52,-50
2021-03-15 16:42:57,-48,-54,-51,-49

