"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-15 17:01:59,-56,-51,-46,-54
2021-03-15 17:02:01,-56,-54,-47,-54
2021-03-15 17:02:04,-56,-54,-46,-54
2021-03-15 17:02:07,-56,-54,-47,-54
2021-03-15 17:02:09,-56,-55,-46,-52
2021-03-15 17:02:12,-56,-54,-46,-54
2021-03-15 17:02:19,-55,-54,-46,-54
2021-03-15 17:02:19,-56,-54,-44,-54
2021-03-15 17:02:19,-56,-53,-46,-54
2021-03-15 17:02:21,-56,-54,-47,-54
2021-03-15 17:02:24,-56,-55,-46,-54
2021-03-15 17:02:26,-56,-54,-46,-54
2021-03-15 17:02:29,-56,-54,-46,-54
2021-03-15 17:02:34,-56,-54,-47,-54
2021-03-15 17:02:37,-55,-54,-46,-54
2021-03-15 17:02:39,-56,-54,-45,-54
2021-03-15 17:02:41,-56,-54,-46,-54
2021-03-15 17:02:44,-56,-54,-46,-54
2021-03-15 17:02:46,-56,-54,-46,-54
2021-03-15 17:02:49,-56,-51,-45,-54
2021-03-15 17:02:51,-55,-54,-45,-54
2021-03-15 17:02:56,-56,-54,-46,-54
2021-03-15 17:02:59,-55,-54,-54,-54
2021-03-15 17:03:01,-55,-55,-46,-55
2021-03-15 17:03:04,-56,-54,-45,-54
2021-03-15 17:03:06,-56,-53,-46,-54
2021-03-15 17:03:09,-56,-54,-45,-54
2021-03-15 17:03:11,-56,-54,-46,-54
2021-03-15 17:03:12,-57,-54,-46,-54
2021-03-15 17:03:14,-56,-54,-46,-54
2021-03-15 17:03:16,-56,-54,-46,-54
2021-03-15 17:03:19,-56,-54,-47,-54
2021-03-15 17:03:21,-56,-54,-46,-54
2021-03-15 17:03:24,-56,-54,-46,-54
2021-03-15 17:03:26,-55,-54,-46,-54
2021-03-15 17:03:29,-56,-54,-46,-54
2021-03-15 17:03:34,-56,-54,-45,-54
2021-03-15 17:03:37,-56,-54,-46,-54
2021-03-15 17:03:37,-56,-54,-47,-54
2021-03-15 17:03:39,-55,-54,-45,-54
2021-03-15 17:03:41,-56,-54,-45,-54
2021-03-15 17:03:44,-56,-54,-44,-54
2021-03-15 17:03:46,-55,-56,-46,-54
2021-03-15 17:03:49,-57,-54,-46,-54
2021-03-15 17:03:54,-56,-54,-47,-54
2021-03-15 17:03:56,-56,-53,-46,-54
2021-03-15 17:03:59,-56,-54,-46,-54
2021-03-15 17:04:02,-56,-54,-46,-54
2021-03-15 17:04:02,-56,-54,-46,-54

