"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-15 17:31:02,-64,-69,-27,-53
2021-03-15 17:31:04,-64,-69,-27,-53
2021-03-15 17:31:07,-64,-69,-27,-53
2021-03-15 17:31:07,-64,-68,-27,-53
2021-03-15 17:31:22,-64,-68,-27,-54
2021-03-15 17:31:22,-63,-68,-27,-53
2021-03-15 17:31:22,-64,-68,-26,-54
2021-03-15 17:31:22,-64,-69,-26,-53
2021-03-15 17:31:24,-64,-68,-26,-53
2021-03-15 17:31:26,-64,-67,-26,-54
2021-03-15 17:31:29,-64,-68,-26,-53
2021-03-15 17:31:31,-64,-68,-27,-53
2021-03-15 17:31:34,-64,-69,-26,-53
2021-03-15 17:31:36,-63,-68,-27,-52
2021-03-15 17:31:39,-64,-68,-26,-53
2021-03-15 17:31:41,-64,-69,-26,-53
2021-03-15 17:31:46,-63,-69,-27,-53
2021-03-15 17:31:49,-61,-68,-26,-53
2021-03-15 17:31:51,-64,-68,-26,-53
2021-03-15 17:31:51,-64,-69,-27,-53
2021-03-15 17:31:54,-64,-68,-27,-53
2021-03-15 17:31:56,-65,-69,-26,-53
2021-03-15 17:31:58,-65,-68,-26,-53
2021-03-15 17:32:01,-64,-69,-26,-53
2021-03-15 17:32:04,-64,-70,-26,-53
2021-03-15 17:32:08,-64,-69,-27,-53
2021-03-15 17:32:11,-64,-69,-27,-53
2021-03-15 17:32:16,-63,-68,-26,-54
2021-03-15 17:32:16,-64,-68,-26,-53
2021-03-15 17:32:19,-64,-67,-26,-53
2021-03-15 17:32:21,-64,-69,-26,-53
2021-03-15 17:32:24,-64,-68,-26,-53
2021-03-15 17:32:26,-64,-68,-26,-53
2021-03-15 17:32:29,-65,-68,-26,-53
2021-03-15 17:32:31,-64,-67,-26,-52
2021-03-15 17:32:34,-64,-68,-26,-53
2021-03-15 17:32:36,-64,-69,-26,-53
2021-03-15 17:32:39,-64,-69,-27,-54
2021-03-15 17:32:41,-64,-68,-27,-53
2021-03-15 17:32:44,-64,-67,-27,-54
2021-03-15 17:32:46,-64,-70,-26,-52
2021-03-15 17:32:51,-62,-68,-26,-53
2021-03-15 17:32:54,-64,-68,-27,-53
2021-03-15 17:32:56,-64,-68,-26,-53
2021-03-15 17:32:59,-64,-69,-26,-53

