"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-15 16:09:00,-52,-43,-53,-54
2021-03-15 16:09:05,-52,-42,-53,-54
2021-03-15 16:09:07,-50,-43,-53,-53
2021-03-15 16:09:10,-52,-42,-53,-53
2021-03-15 16:09:10,-52,-43,-53,-54
2021-03-15 16:09:12,-52,-42,-50,-54
2021-03-15 16:09:15,-51,-42,-53,-53
2021-03-15 16:09:17,-52,-44,-53,-54
2021-03-15 16:09:20,-50,-44,-53,-54
2021-03-15 16:09:25,-51,-43,-52,-54
2021-03-15 16:09:27,-51,-42,-53,-54
2021-03-15 16:09:30,-52,-43,-53,-54
2021-03-15 16:09:32,-52,-42,-53,-54
2021-03-15 16:09:35,-52,-43,-53,-54
2021-03-15 16:09:37,-52,-43,-53,-54
2021-03-15 16:09:37,-50,-43,-53,-54
2021-03-15 16:09:40,-52,-43,-53,-54
2021-03-15 16:09:45,-52,-43,-53,-54
2021-03-15 16:09:47,-52,-43,-53,-54
2021-03-15 16:09:50,-51,-41,-54,-54
2021-03-15 16:09:53,-51,-42,-53,-54
2021-03-15 16:09:55,-51,-43,-53,-54
2021-03-15 16:09:57,-52,-42,-53,-54
2021-03-15 16:10:00,-51,-52,-53,-54
2021-03-15 16:10:02,-49,-43,-53,-54
2021-03-15 16:10:05,-51,-43,-53,-54
2021-03-15 16:10:05,-51,-42,-53,-54
2021-03-15 16:10:07,-51,-43,-53,-54
2021-03-15 16:10:10,-52,-44,-53,-54
2021-03-15 16:10:12,-52,-42,-53,-54
2021-03-15 16:10:15,-52,-43,-53,-54
2021-03-15 16:10:17,-52,-43,-53,-54
2021-03-15 16:10:20,-52,-44,-53,-54
2021-03-15 16:10:22,-52,-43,-51,-55
2021-03-15 16:10:25,-52,-43,-53,-54
2021-03-15 16:10:27,-52,-43,-53,-54
2021-03-15 16:10:30,-51,-43,-53,-54
2021-03-15 16:10:32,-52,-43,-53,-54
2021-03-15 16:10:35,-52,-43,-54,-54
2021-03-15 16:10:37,-52,-43,-53,-53
2021-03-15 16:10:40,-53,-43,-51,-54
2021-03-15 16:10:42,-51,-43,-53,-54
2021-03-15 16:10:47,-50,-43,-53,-53
2021-03-15 16:10:50,-52,-43,-53,-54
2021-03-15 16:10:52,-52,-43,-54,-54
2021-03-15 16:10:55,-52,-43,-52,-54
2021-03-15 16:10:57,-51,-43,-53,-54
2021-03-15 16:11:00,-51,-43,-52,-53

