"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-15 16:57:59,-56,-54,-42,-58
2021-03-15 16:58:01,-55,-55,-41,-58
2021-03-15 16:58:04,-56,-54,-42,-58
2021-03-15 16:58:06,-55,-55,-42,-58
2021-03-15 16:58:09,-54,-54,-42,-58
2021-03-15 16:58:11,-56,-54,-42,-58
2021-03-15 16:58:14,-56,-55,-43,-59
2021-03-15 16:58:16,-55,-54,-42,-57
2021-03-15 16:58:19,-56,-54,-42,-58
2021-03-15 16:58:21,-56,-54,-42,-58
2021-03-15 16:58:24,-55,-54,-42,-58
2021-03-15 16:58:26,-55,-55,-42,-58
2021-03-15 16:58:31,-56,-55,-42,-58
2021-03-15 16:58:34,-56,-55,-42,-58
2021-03-15 16:58:36,-56,-52,-42,-58
2021-03-15 16:58:39,-56,-55,-42,-59
2021-03-15 16:58:41,-56,-54,-42,-58
2021-03-15 16:58:44,-56,-56,-42,-59
2021-03-15 16:58:44,-56,-55,-42,-58
2021-03-15 16:58:46,-56,-55,-41,-58
2021-03-15 16:58:49,-56,-55,-42,-58
2021-03-15 16:58:54,-56,-54,-42,-58
2021-03-15 16:58:54,-56,-54,-42,-58
2021-03-15 16:58:56,-56,-55,-42,-58
2021-03-15 16:58:59,-54,-55,-42,-58
2021-03-15 16:59:01,-56,-54,-42,-58
2021-03-15 16:59:03,-54,-54,-42,-58
2021-03-15 16:59:06,-56,-55,-42,-58
2021-03-15 16:59:08,-54,-55,-42,-58
2021-03-15 16:59:11,-57,-54,-42,-58
2021-03-15 16:59:13,-56,-56,-42,-57
2021-03-15 16:59:16,-56,-54,-42,-58
2021-03-15 16:59:18,-56,-55,-42,-58
2021-03-15 16:59:21,-53,-55,-42,-58
2021-03-15 16:59:23,-56,-54,-42,-59
2021-03-15 16:59:26,-54,-55,-42,-58
2021-03-15 16:59:28,-55,-54,-42,-58
2021-03-15 16:59:33,-56,-55,-43,-58
2021-03-15 16:59:36,-56,-55,-42,-58
2021-03-15 16:59:38,-56,-55,-42,-59
2021-03-15 16:59:41,-56,-54,-42,-58
2021-03-15 16:59:43,-56,-55,-41,-58
2021-03-15 16:59:46,-56,-52,-42,-58
2021-03-15 16:59:48,-56,-55,-42,-58
2021-03-15 16:59:51,-56,-54,-42,-58
2021-03-15 16:59:53,-56,-55,-42,-58
2021-03-15 16:59:56,-54,-53,-42,-58
2021-03-15 16:59:58,-56,-54,-42,-57
2021-03-15 17:00:01,-56,-55,-42,-59

