"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-15 17:22:20,-52,-59,-51,-49
2021-03-15 17:22:22,-53,-60,-52,-48
2021-03-15 17:22:25,-53,-60,-51,-49
2021-03-15 17:22:27,-54,-59,-52,-47
2021-03-15 17:22:29,-53,-60,-52,-50
2021-03-15 17:22:32,-53,-59,-51,-49
2021-03-15 17:22:34,-53,-59,-53,-49
2021-03-15 17:22:39,-53,-59,-51,-49
2021-03-15 17:22:42,-54,-59,-51,-47
2021-03-15 17:22:45,-53,-59,-51,-46
2021-03-15 17:22:45,-53,-59,-52,-45
2021-03-15 17:22:47,-53,-60,-50,-49
2021-03-15 17:22:49,-53,-60,-51,-49
2021-03-15 17:22:52,-52,-60,-52,-49
2021-03-15 17:22:54,-53,-59,-52,-49
2021-03-15 17:22:57,-53,-60,-51,-49
2021-03-15 17:23:02,-53,-59,-51,-49
2021-03-15 17:23:02,-53,-59,-51,-49
2021-03-15 17:23:04,-53,-59,-52,-47
2021-03-15 17:23:06,-53,-59,-52,-50
2021-03-15 17:23:09,-52,-60,-52,-50
2021-03-15 17:23:11,-53,-60,-52,-49
2021-03-15 17:23:14,-51,-59,-52,-49
2021-03-15 17:23:16,-53,-59,-51,-48
2021-03-15 17:23:19,-53,-60,-51,-49
2021-03-15 17:23:21,-53,-60,-51,-47
2021-03-15 17:23:24,-53,-59,-53,-49
2021-03-15 17:23:26,-53,-59,-52,-49
2021-03-15 17:23:29,-53,-59,-52,-49
2021-03-15 17:23:31,-53,-59,-51,-49
2021-03-15 17:23:33,-53,-59,-51,-48
2021-03-15 17:23:36,-53,-59,-50,-49
2021-03-15 17:23:43,-53,-59,-51,-49
2021-03-15 17:23:43,-53,-59,-51,-49
2021-03-15 17:23:43,-53,-59,-50,-49
2021-03-15 17:23:45,-53,-59,-52,-48
2021-03-15 17:23:48,-53,-60,-51,-49
2021-03-15 17:23:51,-53,-59,-52,-47
2021-03-15 17:23:53,-53,-59,-52,-47
2021-03-15 17:23:56,-53,-59,-52,-52
2021-03-15 17:23:58,-53,-59,-52,-49
2021-03-15 17:24:00,-53,-59,-51,-48
2021-03-15 17:24:03,-54,-59,-51,-49
2021-03-15 17:24:05,-53,-59,-52,-49
2021-03-15 17:24:08,-53,-60,-52,-49
2021-03-15 17:24:10,-53,-59,-51,-50

