"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-15 16:37:01,-50,-63,-52,-53
2021-03-15 16:37:02,-50,-66,-52,-52
2021-03-15 16:37:05,-50,-65,-52,-52
2021-03-15 16:37:07,-50,-65,-52,-53
2021-03-15 16:37:10,-50,-65,-52,-53
2021-03-15 16:37:12,-50,-65,-52,-53
2021-03-15 16:37:14,-50,-65,-50,-54
2021-03-15 16:37:17,-50,-64,-52,-53
2021-03-15 16:37:19,-50,-65,-52,-53
2021-03-15 16:37:21,-50,-64,-52,-53
2021-03-15 16:37:24,-50,-66,-51,-54
2021-03-15 16:37:26,-50,-65,-52,-52
2021-03-15 16:37:29,-50,-65,-52,-53
2021-03-15 16:37:30,-48,-65,-52,-54
2021-03-15 16:37:32,-50,-64,-52,-53
2021-03-15 16:37:35,-51,-65,-52,-53
2021-03-15 16:37:37,-50,-65,-52,-53
2021-03-15 16:37:39,-50,-65,-52,-53
2021-03-15 16:37:41,-50,-66,-52,-53
2021-03-15 16:37:43,-50,-66,-51,-53
2021-03-15 16:37:46,-50,-65,-51,-53
2021-03-15 16:37:48,-50,-65,-52,-53
2021-03-15 16:37:50,-50,-64,-52,-53
2021-03-15 16:37:52,-50,-66,-52,-53
2021-03-15 16:37:55,-50,-65,-51,-53
2021-03-15 16:38:06,-50,-65,-52,-53
2021-03-15 16:38:06,-50,-67,-52,-54
2021-03-15 16:38:06,-50,-64,-52,-54
2021-03-15 16:38:06,-50,-66,-52,-53
2021-03-15 16:38:08,-50,-65,-52,-52
2021-03-15 16:38:10,-50,-69,-52,-54
2021-03-15 16:38:12,-50,-65,-52,-53
2021-03-15 16:38:15,-50,-66,-52,-53
2021-03-15 16:38:17,-49,-65,-50,-53
2021-03-15 16:38:19,-50,-64,-52,-54
2021-03-15 16:38:21,-50,-63,-51,-53
2021-03-15 16:38:26,-50,-69,-52,-53
2021-03-15 16:38:28,-50,-65,-52,-53
2021-03-15 16:38:30,-50,-64,-52,-53
2021-03-15 16:38:33,-50,-65,-52,-53
2021-03-15 16:38:35,-51,-62,-52,-53
2021-03-15 16:38:37,-50,-66,-52,-53
2021-03-15 16:38:40,-50,-65,-53,-53
2021-03-15 16:38:42,-50,-66,-52,-53
2021-03-15 16:38:44,-50,-65,-53,-53
2021-03-15 16:38:44,-50,-68,-51,-53
2021-03-15 16:38:47,-50,-64,-52,-53
2021-03-15 16:38:49,-50,-64,-50,-54
2021-03-15 16:38:51,-50,-66,-53,-53
2021-03-15 16:38:53,-50,-64,-51,-53
2021-03-15 16:38:56,-50,-65,-52,-54
2021-03-15 16:38:58,-50,-65,-52,-53
2021-03-15 16:39:01,-51,-64,-52,-54

