"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-15 17:05:58,-54,-59,-59,-47
2021-03-15 17:06:01,-54,-58,-65,-47
2021-03-15 17:06:03,-52,-58,-56,-48
2021-03-15 17:06:05,-55,-59,-56,-47
2021-03-15 17:06:08,-55,-58,-56,-47
2021-03-15 17:06:10,-55,-58,-56,-47
2021-03-15 17:06:12,-56,-59,-56,-47
2021-03-15 17:06:17,-54,-59,-56,-47
2021-03-15 17:06:17,-55,-59,-56,-47
2021-03-15 17:06:19,-55,-58,-56,-47
2021-03-15 17:06:22,-55,-59,-56,-45
2021-03-15 17:06:24,-52,-58,-56,-47
2021-03-15 17:06:26,-55,-60,-56,-47
2021-03-15 17:06:28,-55,-58,-56,-47
2021-03-15 17:06:31,-55,-59,-57,-47
2021-03-15 17:06:33,-55,-58,-57,-46
2021-03-15 17:06:35,-55,-58,-55,-48
2021-03-15 17:06:37,-55,-58,-56,-47
2021-03-15 17:06:40,-54,-59,-55,-47
2021-03-15 17:06:42,-55,-59,-57,-48
2021-03-15 17:06:44,-55,-58,-55,-47
2021-03-15 17:06:46,-55,-57,-56,-47
2021-03-15 17:06:49,-52,-59,-55,-47
2021-03-15 17:06:51,-55,-59,-56,-48
2021-03-15 17:06:53,-55,-59,-56,-48
2021-03-15 17:06:58,-53,-59,-56,-47
2021-03-15 17:07:00,-55,-58,-56,-47
2021-03-15 17:07:02,-55,-59,-56,-47
2021-03-15 17:07:05,-55,-59,-56,-48
2021-03-15 17:07:07,-55,-59,-55,-48
2021-03-15 17:07:09,-55,-60,-56,-47
2021-03-15 17:07:12,-55,-59,-56,-49
2021-03-15 17:07:12,-55,-59,-56,-47
2021-03-15 17:07:14,-53,-59,-56,-48
2021-03-15 17:07:19,-54,-59,-65,-47
2021-03-15 17:07:21,-55,-58,-56,-48
2021-03-15 17:07:23,-55,-60,-57,-47
2021-03-15 17:07:26,-55,-59,-56,-47
2021-03-15 17:07:28,-55,-59,-56,-47
2021-03-15 17:07:30,-55,-55,-56,-47
2021-03-15 17:07:33,-55,-59,-56,-47
2021-03-15 17:07:35,-56,-59,-56,-46
2021-03-15 17:07:37,-55,-59,-55,-47
2021-03-15 17:07:40,-55,-60,-56,-46
2021-03-15 17:07:42,-52,-58,-56,-47
2021-03-15 17:07:44,-54,-59,-56,-48
2021-03-15 17:07:47,-55,-58,-56,-47
2021-03-15 17:07:49,-55,-59,-53,-48
2021-03-15 17:07:51,-55,-60,-56,-49
2021-03-15 17:07:54,-55,-59,-56,-48
2021-03-15 17:07:56,-55,-59,-55,-49
2021-03-15 17:07:58,-52,-59,-56,-48
2021-03-15 17:08:00,-55,-59,-55,-47

