"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-20 07:49:02,-61,-48,-57,-56
2021-03-20 07:49:05,-60,-48,-57,-56
2021-03-20 07:49:07,-61,-48,-57,-55
2021-03-20 07:49:09,-61,-48,-57,-55
2021-03-20 07:49:12,-60,-48,-58,-56
2021-03-20 07:49:14,-61,-48,-57,-55
2021-03-20 07:49:17,-61,-50,-58,-55
2021-03-20 07:49:19,-61,-48,-58,-56
2021-03-20 07:49:22,-60,-48,-57,-56
2021-03-20 07:49:25,-61,-45,-57,-56
2021-03-20 07:49:27,-62,-48,-57,-56
2021-03-20 07:49:31,-61,-48,-59,-56
2021-03-20 07:49:33,-61,-48,-57,-52
2021-03-20 07:49:36,-61,-48,-57,-56
2021-03-20 07:49:37,-61,-49,-59,-55
2021-03-20 07:49:40,-61,-48,-57,-55
2021-03-20 07:49:42,-61,-47,-58,-56
2021-03-20 07:49:44,-61,-48,-58,-55
2021-03-20 07:49:47,-61,-48,-57,-54
2021-03-20 07:49:49,-62,-48,-58,-55
2021-03-20 07:49:52,-62,-48,-57,-54
2021-03-20 07:49:55,-62,-47,-58,-55
2021-03-20 07:49:57,-61,-48,-57,-55
2021-03-20 07:50:00,-61,-48,-57,-56
2021-03-20 07:50:02,-62,-48,-57,-53
2021-03-20 07:50:06,-60,-48,-57,-56
2021-03-20 07:50:07,-60,-48,-57,-57
2021-03-20 07:50:10,-61,-48,-58,-54
2021-03-20 07:50:12,-61,-48,-57,-53
2021-03-20 07:50:15,-62,-48,-57,-56
2021-03-20 07:50:17,-61,-49,-57,-55
2021-03-20 07:50:20,-61,-49,-58,-57
2021-03-20 07:50:22,-60,-48,-57,-55
2021-03-20 07:50:25,-62,-48,-57,-54
2021-03-20 07:50:27,-61,-48,-55,-56
2021-03-20 07:50:30,-61,-50,-59,-56
2021-03-20 07:50:34,-61,-46,-57,-55
2021-03-20 07:50:35,-61,-48,-57,-57
2021-03-20 07:50:37,-61,-48,-57,-55
2021-03-20 07:50:40,-61,-46,-58,-57
2021-03-20 07:50:44,-61,-49,-57,-53
2021-03-20 07:50:45,-61,-48,-58,-56
2021-03-20 07:50:48,-61,-47,-58,-54
2021-03-20 07:50:50,-62,-48,-57,-55
2021-03-20 07:50:52,-61,-48,-57,-56
2021-03-20 07:50:56,-61,-48,-57,-56
2021-03-20 07:50:57,-60,-49,-55,-55

