"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-20 08:08:01,-54,-62,-58,-53
2021-03-20 08:08:03,-51,-62,-57,-53
2021-03-20 08:08:05,-53,-62,-61,-53
2021-03-20 08:08:08,-53,-61,-57,-53
2021-03-20 08:08:10,-53,-62,-57,-52
2021-03-20 08:08:12,-54,-62,-56,-54
2021-03-20 08:08:15,-52,-61,-57,-52
2021-03-20 08:08:17,-54,-62,-56,-48
2021-03-20 08:08:20,-54,-61,-57,-53
2021-03-20 08:08:22,-53,-61,-58,-53
2021-03-20 08:08:24,-54,-61,-57,-53
2021-03-20 08:08:26,-54,-61,-58,-54
2021-03-20 08:08:29,-53,-60,-57,-53
2021-03-20 08:08:31,-52,-62,-57,-53
2021-03-20 08:08:34,-52,-62,-57,-53
2021-03-20 08:08:36,-55,-61,-57,-51
2021-03-20 08:08:39,-55,-61,-57,-54
2021-03-20 08:08:41,-53,-62,-58,-53
2021-03-20 08:08:43,-54,-61,-57,-53
2021-03-20 08:08:45,-54,-62,-58,-53
2021-03-20 08:08:48,-54,-61,-55,-51
2021-03-20 08:08:50,-54,-62,-57,-53
2021-03-20 08:08:52,-54,-61,-57,-52
2021-03-20 08:08:54,-53,-61,-58,-53
2021-03-20 08:08:57,-53,-61,-57,-53
2021-03-20 08:08:59,-53,-61,-57,-53
2021-03-20 08:09:02,-52,-61,-57,-50
2021-03-20 08:09:04,-53,-61,-57,-54
2021-03-20 08:09:07,-52,-61,-56,-53
2021-03-20 08:09:09,-53,-61,-55,-53
2021-03-20 08:09:11,-56,-61,-57,-53
2021-03-20 08:09:14,-54,-61,-55,-53
2021-03-20 08:09:16,-54,-62,-57,-54
2021-03-20 08:09:19,-54,-62,-56,-53
2021-03-20 08:09:21,-52,-62,-57,-52
2021-03-20 08:09:23,-54,-61,-56,-53
2021-03-20 08:09:26,-54,-61,-57,-52
2021-03-20 08:09:28,-52,-61,-57,-53
2021-03-20 08:09:31,-54,-61,-57,-54
2021-03-20 08:09:33,-53,-61,-57,-53
2021-03-20 08:09:36,-52,-61,-58,-53
2021-03-20 08:09:38,-52,-61,-57,-54
2021-03-20 08:09:41,-55,-61,-57,-54
2021-03-20 08:09:43,-51,-62,-58,-53
2021-03-20 08:09:46,-53,-61,-57,-53
2021-03-20 08:09:48,-54,-61,-57,-52
2021-03-20 08:09:51,-54,-61,-57,-54
2021-03-20 08:09:53,-54,-61,-57,-52
2021-03-20 08:09:56,-51,-61,-57,-53

