"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-20 07:40:11,-66,-29,-53,-64
2021-03-20 07:40:16,-66,-30,-54,-64
2021-03-20 07:40:16,-66,-30,-54,-65
2021-03-20 07:40:18,-68,-30,-53,-63
2021-03-20 07:40:21,-66,-29,-54,-64
2021-03-20 07:40:23,-67,-29,-53,-61
2021-03-20 07:40:26,-66,-29,-53,-64
2021-03-20 07:40:28,-66,-32,-53,-65
2021-03-20 07:40:31,-65,-29,-54,-64
2021-03-20 07:40:33,-66,-29,-53,-64
2021-03-20 07:40:35,-67,-30,-53,-64
2021-03-20 07:40:37,-66,-29,-53,-64
2021-03-20 07:40:40,-66,-31,-53,-64
2021-03-20 07:40:42,-66,-29,-53,-64
2021-03-20 07:40:45,-66,-31,-53,-64
2021-03-20 07:40:47,-66,-29,-53,-63
2021-03-20 07:40:50,-66,-30,-55,-64
2021-03-20 07:40:54,-65,-29,-53,-63
2021-03-20 07:40:55,-66,-30,-53,-65
2021-03-20 07:40:57,-66,-30,-54,-64
2021-03-20 07:41:00,-66,-29,-53,-64
2021-03-20 07:41:02,-66,-30,-53,-64
2021-03-20 07:41:04,-67,-30,-54,-65
2021-03-20 07:41:08,-65,-30,-54,-64
2021-03-20 07:41:09,-66,-30,-53,-61
2021-03-20 07:41:12,-67,-30,-53,-64
2021-03-20 07:41:15,-66,-30,-53,-64
2021-03-20 07:41:17,-66,-29,-54,-64
2021-03-20 07:41:19,-66,-30,-53,-62
2021-03-20 07:41:23,-66,-31,-53,-64
2021-03-20 07:41:24,-66,-30,-53,-64
2021-03-20 07:41:27,-66,-29,-52,-64
2021-03-20 07:41:29,-66,-29,-54,-65
2021-03-20 07:41:31,-66,-30,-53,-63
2021-03-20 07:41:34,-66,-29,-53,-63
2021-03-20 07:41:36,-65,-29,-53,-63
2021-03-20 07:41:38,-66,-29,-53,-64
2021-03-20 07:41:41,-66,-31,-54,-64
2021-03-20 07:41:43,-66,-29,-54,-64
2021-03-20 07:41:46,-66,-29,-53,-62
2021-03-20 07:41:49,-66,-29,-53,-61
2021-03-20 07:41:51,-66,-29,-53,-62
2021-03-20 07:41:54,-66,-29,-52,-63
2021-03-20 07:41:56,-66,-30,-53,-61
2021-03-20 07:41:58,-66,-29,-52,-64

