"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-20 07:53:00,-51,-54,-63,-58
2021-03-20 07:53:03,-52,-52,-63,-57
2021-03-20 07:53:05,-50,-52,-63,-57
2021-03-20 07:53:08,-51,-53,-62,-57
2021-03-20 07:53:11,-53,-50,-63,-57
2021-03-20 07:53:13,-53,-51,-62,-57
2021-03-20 07:53:16,-53,-53,-63,-57
2021-03-20 07:53:19,-55,-52,-62,-58
2021-03-20 07:53:22,-54,-52,-63,-57
2021-03-20 07:53:25,-53,-53,-63,-57
2021-03-20 07:53:26,-54,-53,-63,-57
2021-03-20 07:53:29,-53,-52,-62,-57
2021-03-20 07:53:31,-53,-52,-63,-58
2021-03-20 07:53:34,-51,-53,-63,-57
2021-03-20 07:53:37,-53,-53,-62,-57
2021-03-20 07:53:39,-53,-53,-62,-58
2021-03-20 07:53:42,-53,-53,-62,-62
2021-03-20 07:53:45,-53,-54,-63,-58
2021-03-20 07:53:47,-53,-53,-62,-57
2021-03-20 07:53:50,-54,-53,-63,-58
2021-03-20 07:53:52,-54,-51,-62,-57
2021-03-20 07:53:56,-53,-53,-62,-57
2021-03-20 07:53:58,-53,-53,-62,-57
2021-03-20 07:54:00,-53,-55,-63,-56
2021-03-20 07:54:03,-54,-53,-62,-58
2021-03-20 07:54:05,-53,-53,-62,-57
2021-03-20 07:54:08,-55,-53,-61,-57
2021-03-20 07:54:11,-52,-53,-62,-57
2021-03-20 07:54:13,-49,-53,-62,-58
2021-03-20 07:54:16,-53,-51,-62,-59
2021-03-20 07:54:18,-52,-53,-61,-57
2021-03-20 07:54:21,-52,-51,-62,-57
2021-03-20 07:54:24,-52,-53,-63,-55
2021-03-20 07:54:26,-54,-52,-62,-58
2021-03-20 07:54:29,-54,-53,-62,-57
2021-03-20 07:54:31,-53,-53,-62,-58
2021-03-20 07:54:34,-53,-53,-62,-58
2021-03-20 07:54:37,-53,-52,-62,-57
2021-03-20 07:54:39,-53,-53,-63,-55
2021-03-20 07:54:42,-53,-52,-63,-55
2021-03-20 07:54:44,-53,-50,-62,-58
2021-03-20 07:54:47,-54,-53,-63,-58
2021-03-20 07:54:49,-53,-50,-62,-56
2021-03-20 07:54:52,-53,-53,-62,-58
2021-03-20 07:54:55,-54,-53,-62,-57
2021-03-20 07:54:58,-53,-53,-63,-56

