"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-20 07:24:00,-29,-56,-56,-55
2021-03-20 07:24:02,-29,-57,-56,-53
2021-03-20 07:24:04,-27,-56,-56,-55
2021-03-20 07:24:07,-28,-57,-56,-51
2021-03-20 07:24:09,-28,-57,-56,-55
2021-03-20 07:24:12,-29,-57,-56,-54
2021-03-20 07:24:14,-28,-57,-53,-55
2021-03-20 07:24:18,-28,-56,-56,-55
2021-03-20 07:24:19,-29,-57,-56,-55
2021-03-20 07:24:22,-29,-56,-53,-55
2021-03-20 07:24:25,-29,-57,-57,-53
2021-03-20 07:24:28,-29,-57,-53,-55
2021-03-20 07:24:29,-27,-57,-56,-57
2021-03-20 07:24:32,-29,-57,-56,-55
2021-03-20 07:24:34,-27,-57,-56,-55
2021-03-20 07:24:37,-29,-57,-57,-57
2021-03-20 07:24:39,-29,-57,-54,-55
2021-03-20 07:24:42,-27,-57,-57,-51
2021-03-20 07:24:44,-29,-56,-56,-55
2021-03-20 07:24:47,-28,-56,-56,-55
2021-03-20 07:24:49,-27,-56,-56,-52
2021-03-20 07:24:52,-28,-56,-55,-55
2021-03-20 07:24:54,-27,-56,-54,-55
2021-03-20 07:24:57,-30,-56,-56,-55
2021-03-20 07:24:59,-29,-56,-57,-53
2021-03-20 07:25:03,-28,-58,-57,-55
2021-03-20 07:25:04,-28,-57,-57,-55
2021-03-20 07:25:08,-28,-56,-56,-55
2021-03-20 07:25:11,-28,-57,-56,-55
2021-03-20 07:25:12,-29,-56,-54,-55
2021-03-20 07:25:14,-27,-56,-56,-55
2021-03-20 07:25:17,-27,-56,-56,-55
2021-03-20 07:25:19,-29,-57,-56,-55
2021-03-20 07:25:22,-29,-57,-56,-55
2021-03-20 07:25:24,-29,-57,-56,-56
2021-03-20 07:25:27,-27,-56,-56,-56
2021-03-20 07:25:29,-28,-57,-56,-53
2021-03-20 07:25:32,-28,-56,-57,-52
2021-03-20 07:25:35,-27,-56,-56,-55
2021-03-20 07:25:38,-27,-58,-56,-53
2021-03-20 07:25:39,-29,-57,-54,-55
2021-03-20 07:25:42,-27,-55,-56,-55
2021-03-20 07:25:44,-27,-57,-58,-56
2021-03-20 07:25:46,-29,-56,-54,-53
2021-03-20 07:25:49,-27,-56,-56,-55
2021-03-20 07:25:51,-29,-57,-57,-54
2021-03-20 07:25:53,-28,-57,-56,-54
2021-03-20 07:25:56,-27,-56,-57,-53
2021-03-20 07:25:58,-29,-56,-56,-54

