"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-20 08:04:01,-51,-61,-55,-44
2021-03-20 08:04:02,-51,-60,-55,-44
2021-03-20 08:04:05,-52,-60,-54,-42
2021-03-20 08:04:07,-50,-60,-55,-44
2021-03-20 08:04:10,-51,-60,-55,-42
2021-03-20 08:04:12,-50,-60,-55,-44
2021-03-20 08:04:16,-51,-60,-55,-44
2021-03-20 08:04:17,-52,-59,-55,-44
2021-03-20 08:04:20,-52,-59,-55,-43
2021-03-20 08:04:22,-50,-60,-55,-43
2021-03-20 08:04:25,-52,-61,-55,-44
2021-03-20 08:04:27,-53,-61,-53,-44
2021-03-20 08:04:29,-52,-60,-55,-48
2021-03-20 08:04:32,-52,-60,-55,-43
2021-03-20 08:04:34,-52,-60,-52,-45
2021-03-20 08:04:37,-51,-60,-53,-43
2021-03-20 08:04:39,-52,-60,-54,-44
2021-03-20 08:04:42,-51,-61,-55,-44
2021-03-20 08:04:45,-51,-60,-55,-44
2021-03-20 08:04:47,-51,-60,-54,-44
2021-03-20 08:04:49,-52,-61,-55,-43
2021-03-20 08:04:52,-52,-60,-55,-43
2021-03-20 08:04:54,-52,-60,-57,-45
2021-03-20 08:04:57,-50,-60,-55,-44
2021-03-20 08:04:59,-51,-60,-55,-44
2021-03-20 08:05:02,-52,-60,-55,-44
2021-03-20 08:05:04,-51,-60,-55,-44
2021-03-20 08:05:08,-52,-60,-53,-44
2021-03-20 08:05:09,-52,-60,-55,-44
2021-03-20 08:05:12,-51,-59,-55,-44
2021-03-20 08:05:14,-51,-60,-55,-44
2021-03-20 08:05:17,-50,-60,-53,-44
2021-03-20 08:05:20,-52,-59,-55,-42
2021-03-20 08:05:23,-52,-60,-55,-43
2021-03-20 08:05:25,-51,-60,-55,-44
2021-03-20 08:05:27,-50,-61,-55,-44
2021-03-20 08:05:29,-52,-60,-57,-45
2021-03-20 08:05:33,-52,-61,-56,-42
2021-03-20 08:05:34,-49,-60,-55,-44
2021-03-20 08:05:37,-52,-60,-55,-44
2021-03-20 08:05:39,-50,-61,-55,-44
2021-03-20 08:05:42,-52,-59,-55,-44
2021-03-20 08:05:44,-51,-59,-55,-44
2021-03-20 08:05:47,-52,-60,-57,-43
2021-03-20 08:05:49,-52,-60,-56,-45
2021-03-20 08:05:52,-52,-60,-55,-44
2021-03-20 08:05:54,-53,-60,-56,-44
2021-03-20 08:05:57,-51,-59,-55,-44

