"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-20 07:57:02,-48,-54,-57,-52
2021-03-20 07:57:06,-46,-56,-57,-52
2021-03-20 07:57:08,-46,-56,-57,-51
2021-03-20 07:57:10,-47,-56,-56,-52
2021-03-20 07:57:13,-47,-57,-56,-53
2021-03-20 07:57:15,-46,-56,-57,-51
2021-03-20 07:57:18,-47,-57,-56,-52
2021-03-20 07:57:22,-48,-56,-55,-51
2021-03-20 07:57:24,-46,-56,-56,-52
2021-03-20 07:57:27,-47,-56,-56,-52
2021-03-20 07:57:29,-48,-56,-56,-52
2021-03-20 07:57:33,-47,-56,-56,-52
2021-03-20 07:57:35,-48,-56,-56,-49
2021-03-20 07:57:38,-46,-56,-57,-51
2021-03-20 07:57:40,-48,-56,-56,-57
2021-03-20 07:57:43,-50,-56,-56,-51
2021-03-20 07:57:46,-47,-56,-56,-52
2021-03-20 07:57:49,-47,-56,-56,-52
2021-03-20 07:57:51,-47,-56,-56,-52
2021-03-20 07:57:53,-47,-55,-56,-51
2021-03-20 07:57:56,-48,-56,-57,-50
2021-03-20 07:58:00,-47,-56,-56,-51
2021-03-20 07:58:01,-47,-54,-56,-53
2021-03-20 07:58:04,-45,-56,-56,-51
2021-03-20 07:58:07,-47,-56,-57,-52
2021-03-20 07:58:09,-46,-56,-56,-51
2021-03-20 07:58:12,-47,-56,-56,-51
2021-03-20 07:58:16,-47,-56,-56,-50
2021-03-20 07:58:18,-46,-56,-57,-51
2021-03-20 07:58:20,-44,-56,-56,-52
2021-03-20 07:58:23,-46,-56,-56,-52
2021-03-20 07:58:26,-47,-56,-55,-51
2021-03-20 07:58:28,-48,-55,-56,-49
2021-03-20 07:58:31,-47,-56,-57,-52
2021-03-20 07:58:34,-46,-54,-57,-52
2021-03-20 07:58:37,-46,-56,-57,-52
2021-03-20 07:58:39,-47,-56,-57,-52
2021-03-20 07:58:42,-48,-56,-56,-52
2021-03-20 07:58:45,-47,-56,-56,-52
2021-03-20 07:58:48,-48,-58,-56,-52
2021-03-20 07:58:50,-46,-56,-53,-52
2021-03-20 07:58:53,-47,-56,-56,-52
2021-03-20 07:58:55,-47,-56,-56,-52
2021-03-20 07:58:58,-46,-56,-56,-51

