"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-20 07:44:01,-57,-52,-51,-58
2021-03-20 07:44:04,-57,-52,-51,-59
2021-03-20 07:44:04,-55,-52,-50,-58
2021-03-20 07:44:06,-57,-54,-52,-59
2021-03-20 07:44:08,-57,-54,-52,-58
2021-03-20 07:44:11,-57,-52,-49,-58
2021-03-20 07:44:13,-58,-53,-52,-58
2021-03-20 07:44:16,-57,-51,-52,-59
2021-03-20 07:44:18,-58,-53,-52,-58
2021-03-20 07:44:20,-59,-52,-52,-58
2021-03-20 07:44:22,-57,-55,-53,-59
2021-03-20 07:44:25,-59,-52,-50,-58
2021-03-20 07:44:27,-57,-52,-52,-58
2021-03-20 07:44:31,-58,-52,-52,-59
2021-03-20 07:44:32,-57,-53,-52,-58
2021-03-20 07:44:34,-54,-52,-52,-58
2021-03-20 07:44:36,-57,-52,-51,-58
2021-03-20 07:44:39,-58,-52,-52,-58
2021-03-20 07:44:41,-57,-51,-52,-58
2021-03-20 07:44:43,-57,-51,-52,-58
2021-03-20 07:44:45,-57,-52,-50,-58
2021-03-20 07:44:48,-57,-52,-51,-58
2021-03-20 07:44:51,-57,-52,-48,-57
2021-03-20 07:44:52,-56,-52,-52,-60
2021-03-20 07:44:55,-58,-53,-50,-58
2021-03-20 07:44:57,-57,-53,-52,-58
2021-03-20 07:45:00,-54,-52,-52,-58
2021-03-20 07:45:02,-57,-51,-52,-58
2021-03-20 07:45:04,-55,-52,-51,-59
2021-03-20 07:45:07,-57,-53,-51,-58
2021-03-20 07:45:10,-58,-52,-52,-58
2021-03-20 07:45:12,-57,-52,-52,-59
2021-03-20 07:45:13,-58,-53,-50,-58
2021-03-20 07:45:16,-57,-52,-52,-58
2021-03-20 07:45:19,-57,-54,-52,-58
2021-03-20 07:45:20,-57,-53,-51,-58
2021-03-20 07:45:22,-57,-51,-52,-58
2021-03-20 07:45:25,-58,-52,-52,-58
2021-03-20 07:45:28,-56,-53,-52,-58
2021-03-20 07:45:29,-57,-49,-52,-58
2021-03-20 07:45:31,-57,-53,-51,-58
2021-03-20 07:45:35,-57,-51,-52,-59
2021-03-20 07:45:37,-57,-52,-51,-59
2021-03-20 07:45:38,-57,-52,-49,-58
2021-03-20 07:45:40,-56,-51,-51,-58
2021-03-20 07:45:43,-57,-53,-51,-58
2021-03-20 07:45:46,-58,-52,-51,-58
2021-03-20 07:45:47,-57,-52,-51,-58
2021-03-20 07:45:50,-57,-53,-52,-58
2021-03-20 07:45:53,-57,-56,-52,-58
2021-03-20 07:45:55,-57,-52,-52,-58
2021-03-20 07:45:57,-56,-53,-49,-58
2021-03-20 07:45:59,-58,-52,-51,-58

