"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 07:09:03,-58,-42,-56,-71
2021-03-18 07:09:06,-59,-43,-56,-69
2021-03-18 07:09:08,-59,-43,-57,-71
2021-03-18 07:09:11,-59,-44,-56,-70
2021-03-18 07:09:13,-60,-43,-57,-71
2021-03-18 07:09:16,-59,-44,-57,-71
2021-03-18 07:09:18,-59,-43,-57,-71
2021-03-18 07:09:21,-59,-44,-60,-70
2021-03-18 07:09:24,-59,-44,-56,-72
2021-03-18 07:09:24,-60,-42,-54,-70
2021-03-18 07:09:40,-59,-43,-57,-71
2021-03-18 07:09:40,-59,-44,-57,-71
2021-03-18 07:09:40,-59,-43,-57,-71
2021-03-18 07:09:40,-60,-43,-56,-71
2021-03-18 07:09:40,-60,-43,-56,-71
2021-03-18 07:09:40,-60,-44,-56,-71
2021-03-18 07:09:40,-59,-43,-56,-72
2021-03-18 07:09:42,-59,-43,-55,-71
2021-03-18 07:09:45,-59,-43,-56,-70
2021-03-18 07:09:49,-59,-44,-56,-72
2021-03-18 07:09:52,-60,-43,-56,-71
2021-03-18 07:09:54,-59,-44,-56,-70
2021-03-18 07:09:57,-59,-43,-57,-70
2021-03-18 07:09:59,-59,-43,-57,-69
2021-03-18 07:10:02,-59,-43,-56,-71
2021-03-18 07:10:05,-60,-43,-57,-71
2021-03-18 07:10:07,-59,-43,-57,-70
2021-03-18 07:10:09,-60,-43,-56,-69
2021-03-18 07:10:14,-59,-44,-56,-71
2021-03-18 07:10:14,-61,-43,-56,-70
2021-03-18 07:10:17,-59,-44,-55,-72
2021-03-18 07:10:19,-59,-44,-54,-69
2021-03-18 07:10:22,-59,-44,-56,-70
2021-03-18 07:10:24,-60,-43,-55,-72
2021-03-18 07:10:26,-58,-43,-56,-70
2021-03-18 07:10:29,-59,-44,-57,-71
2021-03-18 07:10:31,-58,-43,-57,-71
2021-03-18 07:10:34,-59,-43,-56,-71
2021-03-18 07:10:36,-59,-44,-56,-71
2021-03-18 07:10:38,-59,-43,-56,-69
2021-03-18 07:10:41,-59,-44,-59,-71
2021-03-18 07:10:43,-59,-44,-56,-71
2021-03-18 07:10:45,-59,-44,-56,-72
2021-03-18 07:10:48,-59,-44,-57,-70
2021-03-18 07:10:50,-59,-42,-56,-71
2021-03-18 07:10:53,-59,-43,-56,-73
2021-03-18 07:10:55,-59,-44,-57,-72
2021-03-18 07:10:58,-61,-43,-56,-70

