"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 08:02:00,-56,-60,-56,-58
2021-03-18 08:02:00,-58,-60,-54,-60
2021-03-18 08:02:03,-56,-60,-56,-59
2021-03-18 08:02:05,-56,-60,-56,-59
2021-03-18 08:02:07,-56,-60,-57,-60
2021-03-18 08:02:09,-56,-60,-56,-59
2021-03-18 08:02:11,-56,-60,-57,-60
2021-03-18 08:02:13,-56,-60,-56,-60
2021-03-18 08:02:15,-57,-60,-56,-60
2021-03-18 08:02:17,-59,-61,-56,-60
2021-03-18 08:02:19,-57,-60,-56,-59
2021-03-18 08:02:23,-56,-60,-56,-60
2021-03-18 08:02:25,-58,-61,-56,-59
2021-03-18 08:02:28,-56,-60,-57,-60
2021-03-18 08:02:30,-56,-60,-55,-55
2021-03-18 08:02:32,-57,-60,-56,-59
2021-03-18 08:02:34,-62,-60,-55,-56
2021-03-18 08:02:38,-56,-61,-56,-57
2021-03-18 08:02:38,-56,-60,-56,-60
2021-03-18 08:02:40,-56,-59,-55,-61
2021-03-18 08:02:40,-56,-60,-55,-59
2021-03-18 08:02:43,-57,-60,-57,-60
2021-03-18 08:02:45,-56,-60,-56,-60
2021-03-18 08:02:47,-56,-60,-56,-60
2021-03-18 08:02:49,-56,-59,-56,-60
2021-03-18 08:02:51,-56,-60,-55,-59
2021-03-18 08:02:53,-56,-60,-56,-60
2021-03-18 08:02:55,-56,-60,-56,-59
2021-03-18 08:02:57,-56,-60,-56,-60
2021-03-18 08:02:59,-57,-61,-55,-59
2021-03-18 08:03:03,-56,-60,-55,-59
2021-03-18 08:03:03,-56,-60,-54,-56
2021-03-18 08:03:06,-56,-59,-56,-59
2021-03-18 08:03:08,-56,-60,-58,-60
2021-03-18 08:03:10,-56,-57,-54,-59
2021-03-18 08:03:12,-57,-60,-57,-59
2021-03-18 08:03:15,-56,-60,-57,-59
2021-03-18 08:03:20,-55,-60,-56,-60
2021-03-18 08:03:20,-57,-60,-56,-60
2021-03-18 08:03:21,-57,-60,-56,-60
2021-03-18 08:03:23,-56,-60,-57,-59
2021-03-18 08:03:25,-56,-60,-56,-59
2021-03-18 08:03:27,-56,-60,-56,-60
2021-03-18 08:03:31,-54,-60,-57,-59
2021-03-18 08:03:33,-56,-60,-53,-59
2021-03-18 08:03:37,-56,-60,-56,-60
2021-03-18 08:03:37,-55,-60,-57,-60
2021-03-18 08:03:37,-55,-60,-56,-60
2021-03-18 08:03:40,-56,-60,-56,-60
2021-03-18 08:03:42,-56,-60,-56,-56
2021-03-18 08:03:44,-57,-60,-56,-60
2021-03-18 08:03:46,-56,-59,-57,-60
2021-03-18 08:03:50,-56,-59,-56,-59
2021-03-18 08:03:55,-56,-60,-56,-59
2021-03-18 08:03:55,-56,-60,-54,-60
2021-03-18 08:03:55,-56,-60,-56,-59

