"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 07:49:01,-61,-57,-48,-60
2021-03-18 07:49:04,-61,-56,-48,-60
2021-03-18 07:49:08,-61,-57,-48,-57
2021-03-18 07:49:08,-61,-57,-48,-60
2021-03-18 07:49:10,-61,-56,-49,-60
2021-03-18 07:49:12,-61,-56,-48,-59
2021-03-18 07:49:14,-61,-56,-48,-60
2021-03-18 07:49:16,-61,-55,-48,-59
2021-03-18 07:49:18,-62,-57,-56,-59
2021-03-18 07:49:23,-62,-56,-48,-60
2021-03-18 07:49:25,-60,-56,-48,-59
2021-03-18 07:49:27,-61,-57,-48,-60
2021-03-18 07:49:29,-60,-56,-48,-59
2021-03-18 07:49:31,-61,-56,-49,-59
2021-03-18 07:49:31,-61,-57,-48,-59
2021-03-18 07:49:33,-61,-57,-57,-57
2021-03-18 07:49:35,-61,-57,-48,-59
2021-03-18 07:49:37,-61,-56,-45,-59
2021-03-18 07:49:39,-61,-56,-48,-60
2021-03-18 07:49:41,-62,-57,-45,-57
2021-03-18 07:49:45,-61,-56,-48,-60
2021-03-18 07:49:47,-61,-56,-48,-60
2021-03-18 07:49:52,-61,-56,-48,-60
2021-03-18 07:49:52,-61,-56,-48,-59
2021-03-18 07:49:54,-62,-56,-48,-59
2021-03-18 07:49:58,-62,-56,-48,-61
2021-03-18 07:50:00,-61,-56,-48,-60
2021-03-18 07:50:02,-60,-57,-48,-60
2021-03-18 07:50:04,-61,-56,-48,-59
2021-03-18 07:50:06,-61,-56,-48,-59
2021-03-18 07:50:08,-61,-56,-48,-59
2021-03-18 07:50:10,-61,-56,-48,-61
2021-03-18 07:50:16,-61,-56,-48,-60
2021-03-18 07:50:16,-61,-56,-48,-60
2021-03-18 07:50:16,-61,-56,-48,-60
2021-03-18 07:50:18,-61,-56,-47,-60
2021-03-18 07:50:21,-61,-56,-47,-59
2021-03-18 07:50:23,-61,-58,-49,-60
2021-03-18 07:50:25,-61,-57,-48,-60
2021-03-18 07:50:27,-61,-57,-48,-60
2021-03-18 07:50:29,-61,-56,-47,-57
2021-03-18 07:50:31,-61,-57,-48,-59
2021-03-18 07:50:36,-61,-56,-48,-60
2021-03-18 07:50:38,-61,-56,-48,-59
2021-03-18 07:50:40,-59,-56,-48,-60
2021-03-18 07:50:42,-61,-57,-48,-60
2021-03-18 07:50:44,-61,-56,-48,-59
2021-03-18 07:50:44,-61,-57,-48,-60
2021-03-18 07:50:46,-61,-57,-48,-59
2021-03-18 07:50:48,-61,-56,-48,-59
2021-03-18 07:50:51,-60,-57,-48,-59
2021-03-18 07:50:53,-61,-57,-48,-59
2021-03-18 07:50:57,-61,-56,-49,-59
2021-03-18 07:50:59,-61,-57,-48,-60

