"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 08:06:00,-55,-59,-61,-51
2021-03-18 08:06:02,-56,-59,-61,-50
2021-03-18 08:06:04,-54,-59,-61,-51
2021-03-18 08:06:06,-54,-59,-61,-50
2021-03-18 08:06:08,-53,-59,-61,-51
2021-03-18 08:06:10,-55,-59,-61,-49
2021-03-18 08:06:13,-54,-58,-60,-51
2021-03-18 08:06:15,-55,-59,-61,-51
2021-03-18 08:06:17,-55,-59,-61,-50
2021-03-18 08:06:19,-56,-59,-61,-51
2021-03-18 08:06:21,-55,-59,-61,-50
2021-03-18 08:06:23,-54,-59,-60,-50
2021-03-18 08:06:25,-55,-59,-60,-51
2021-03-18 08:06:28,-55,-60,-61,-51
2021-03-18 08:06:28,-55,-59,-61,-50
2021-03-18 08:06:38,-55,-60,-61,-50
2021-03-18 08:06:38,-56,-59,-61,-51
2021-03-18 08:06:38,-55,-59,-61,-50
2021-03-18 08:06:40,-54,-59,-61,-51
2021-03-18 08:06:42,-54,-58,-61,-51
2021-03-18 08:06:45,-55,-58,-61,-59
2021-03-18 08:06:47,-55,-58,-60,-58
2021-03-18 08:06:49,-53,-57,-60,-51
2021-03-18 08:06:51,-57,-56,-61,-51
2021-03-18 08:06:53,-56,-58,-60,-49
2021-03-18 08:06:55,-55,-59,-61,-51
2021-03-18 08:06:57,-56,-57,-61,-49
2021-03-18 08:06:59,-56,-59,-61,-51
2021-03-18 08:06:59,-55,-58,-61,-51
2021-03-18 08:07:02,-55,-58,-61,-51
2021-03-18 08:07:04,-56,-59,-62,-50
2021-03-18 08:07:06,-55,-59,-61,-51
2021-03-18 08:07:08,-54,-59,-61,-50
2021-03-18 08:07:10,-54,-59,-61,-51
2021-03-18 08:07:12,-56,-59,-60,-51
2021-03-18 08:07:14,-54,-59,-61,-50
2021-03-18 08:07:16,-54,-59,-61,-51
2021-03-18 08:07:19,-56,-59,-61,-51
2021-03-18 08:07:23,-56,-58,-61,-51
2021-03-18 08:07:25,-55,-59,-61,-51
2021-03-18 08:07:27,-56,-57,-61,-51
2021-03-18 08:07:27,-56,-62,-61,-51
2021-03-18 08:07:31,-55,-58,-61,-51
2021-03-18 08:07:31,-56,-56,-61,-51
2021-03-18 08:07:33,-55,-58,-61,-48
2021-03-18 08:07:36,-55,-60,-61,-59
2021-03-18 08:07:38,-55,-60,-61,-51
2021-03-18 08:07:40,-56,-59,-61,-51
2021-03-18 08:07:42,-55,-58,-61,-51
2021-03-18 08:07:45,-55,-59,-62,-50
2021-03-18 08:07:47,-55,-58,-61,-51
2021-03-18 08:07:49,-55,-58,-60,-50
2021-03-18 08:07:51,-55,-58,-61,-50
2021-03-18 08:07:53,-55,-58,-70,-50
2021-03-18 08:07:55,-55,-58,-60,-51
2021-03-18 08:07:58,-54,-59,-61,-59

