"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 07:12:03,-56,-30,-52,-60
2021-03-18 07:12:06,-56,-31,-52,-60
2021-03-18 07:12:08,-56,-32,-51,-60
2021-03-18 07:12:10,-57,-31,-52,-60
2021-03-18 07:12:12,-55,-32,-52,-60
2021-03-18 07:12:14,-55,-31,-52,-60
2021-03-18 07:12:17,-55,-30,-52,-60
2021-03-18 07:12:19,-56,-31,-52,-60
2021-03-18 07:12:21,-56,-30,-52,-60
2021-03-18 07:12:23,-56,-31,-52,-60
2021-03-18 07:12:25,-56,-31,-51,-60
2021-03-18 07:12:27,-56,-31,-52,-60
2021-03-18 07:12:30,-55,-31,-52,-61
2021-03-18 07:12:32,-56,-32,-52,-60
2021-03-18 07:12:34,-55,-31,-51,-61
2021-03-18 07:12:36,-56,-31,-51,-60
2021-03-18 07:12:38,-56,-30,-52,-60
2021-03-18 07:12:40,-56,-30,-52,-60
2021-03-18 07:12:43,-55,-31,-52,-60
2021-03-18 07:12:45,-56,-32,-52,-60
2021-03-18 07:12:47,-56,-30,-51,-60
2021-03-18 07:12:49,-56,-31,-52,-60
2021-03-18 07:12:51,-56,-32,-52,-60
2021-03-18 07:12:53,-56,-31,-54,-60
2021-03-18 07:12:55,-56,-30,-51,-60
2021-03-18 07:12:57,-56,-30,-52,-60
2021-03-18 07:13:00,-56,-31,-52,-61
2021-03-18 07:13:02,-56,-31,-52,-61
2021-03-18 07:13:04,-56,-31,-52,-60
2021-03-18 07:13:06,-56,-31,-51,-60
2021-03-18 07:13:08,-56,-31,-52,-60
2021-03-18 07:13:10,-56,-30,-51,-60
2021-03-18 07:13:13,-55,-30,-52,-60
2021-03-18 07:13:17,-56,-31,-51,-60
2021-03-18 07:13:17,-56,-32,-52,-60
2021-03-18 07:13:19,-56,-31,-51,-60
2021-03-18 07:13:21,-55,-32,-52,-60
2021-03-18 07:13:24,-55,-31,-52,-60
2021-03-18 07:13:26,-56,-30,-52,-60
2021-03-18 07:13:28,-56,-30,-52,-60
2021-03-18 07:13:32,-55,-31,-52,-60
2021-03-18 07:13:36,-57,-31,-52,-60
2021-03-18 07:13:36,-56,-32,-52,-60
2021-03-18 07:13:42,-56,-30,-52,-60
2021-03-18 07:13:42,-56,-32,-52,-60
2021-03-18 07:13:42,-56,-31,-52,-60
2021-03-18 07:13:45,-56,-32,-52,-60
2021-03-18 07:13:45,-56,-31,-52,-60
2021-03-18 07:13:47,-56,-32,-51,-60
2021-03-18 07:13:49,-56,-31,-52,-60

