"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 08:24:10,-64,-58,-51,-58
2021-03-18 08:24:12,-64,-58,-51,-57
2021-03-18 08:24:15,-64,-58,-51,-58
2021-03-18 08:24:17,-64,-59,-51,-58
2021-03-18 08:24:19,-65,-59,-50,-58
2021-03-18 08:24:22,-64,-57,-51,-58
2021-03-18 08:24:28,-64,-58,-51,-57
2021-03-18 08:24:28,-64,-58,-50,-57
2021-03-18 08:24:28,-64,-58,-51,-58
2021-03-18 08:24:31,-63,-58,-51,-58
2021-03-18 08:24:35,-64,-58,-51,-55
2021-03-18 08:24:37,-64,-58,-50,-58
2021-03-18 08:24:39,-64,-60,-58,-58
2021-03-18 08:24:41,-64,-58,-51,-58
2021-03-18 08:24:44,-63,-58,-51,-58
2021-03-18 08:24:46,-64,-58,-50,-56
2021-03-18 08:24:48,-64,-60,-51,-58
2021-03-18 08:24:50,-64,-58,-51,-58
2021-03-18 08:24:52,-64,-58,-51,-57
2021-03-18 08:24:54,-64,-58,-51,-58
2021-03-18 08:24:59,-64,-58,-52,-58
2021-03-18 08:25:01,-64,-58,-51,-58
2021-03-18 08:25:03,-64,-58,-51,-58
2021-03-18 08:25:04,-64,-58,-51,-58
2021-03-18 08:25:06,-64,-58,-51,-58
2021-03-18 08:25:08,-63,-59,-51,-58
2021-03-18 08:25:10,-64,-59,-51,-58
2021-03-18 08:25:12,-64,-58,-51,-58
2021-03-18 08:25:15,-64,-57,-51,-58
2021-03-18 08:25:17,-64,-58,-51,-58
2021-03-18 08:25:19,-64,-58,-51,-57
2021-03-18 08:25:21,-64,-58,-51,-58
2021-03-18 08:25:24,-64,-59,-48,-59
2021-03-18 08:25:26,-64,-58,-51,-57
2021-03-18 08:25:28,-63,-58,-51,-58
2021-03-18 08:25:31,-64,-59,-51,-58
2021-03-18 08:25:33,-63,-58,-51,-58
2021-03-18 08:25:35,-64,-58,-51,-58
2021-03-18 08:25:38,-64,-59,-51,-58
2021-03-18 08:25:40,-64,-59,-51,-58
2021-03-18 08:25:42,-64,-59,-51,-58
2021-03-18 08:25:44,-64,-58,-51,-59
2021-03-18 08:25:47,-64,-59,-51,-57
2021-03-18 08:25:51,-64,-57,-51,-58
2021-03-18 08:25:53,-63,-59,-51,-57
2021-03-18 08:25:58,-64,-59,-51,-57
2021-03-18 08:25:58,-64,-58,-51,-58
2021-03-18 08:26:00,-64,-59,-51,-58
2021-03-18 08:26:02,-64,-58,-51,-58
2021-03-18 08:26:03,-64,-58,-51,-58
2021-03-18 08:26:05,-63,-58,-51,-58
2021-03-18 08:26:09,-63,-58,-51,-58

