"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 07:57:01,-56,-63,-49,-52
2021-03-18 07:57:03,-56,-63,-48,-53
2021-03-18 07:57:06,-56,-62,-49,-53
2021-03-18 07:57:08,-55,-62,-49,-52
2021-03-18 07:57:11,-56,-62,-50,-53
2021-03-18 07:57:13,-56,-63,-48,-53
2021-03-18 07:57:15,-56,-63,-49,-52
2021-03-18 07:57:18,-56,-62,-56,-53
2021-03-18 07:57:22,-55,-63,-49,-53
2021-03-18 07:57:22,-56,-63,-48,-53
2021-03-18 07:57:27,-56,-63,-47,-53
2021-03-18 07:57:29,-55,-62,-47,-52
2021-03-18 07:57:32,-56,-63,-46,-53
2021-03-18 07:57:34,-56,-63,-48,-54
2021-03-18 07:57:37,-55,-62,-49,-53
2021-03-18 07:57:39,-56,-62,-48,-62
2021-03-18 07:57:46,-56,-63,-49,-53
2021-03-18 07:57:46,-55,-62,-56,-53
2021-03-18 07:57:53,-56,-62,-49,-53
2021-03-18 07:57:53,-56,-62,-47,-53
2021-03-18 07:57:53,-56,-63,-48,-53
2021-03-18 07:57:55,-56,-63,-49,-53
2021-03-18 07:57:57,-55,-63,-49,-53
2021-03-18 07:58:00,-55,-62,-49,-52
2021-03-18 07:58:02,-56,-62,-49,-53
2021-03-18 07:58:04,-56,-62,-48,-53
2021-03-18 07:58:09,-56,-63,-49,-53
2021-03-18 07:58:12,-56,-62,-49,-53
2021-03-18 07:58:14,-56,-63,-49,-53
2021-03-18 07:58:16,-56,-62,-49,-53
2021-03-18 07:58:21,-56,-63,-49,-53
2021-03-18 07:58:21,-56,-63,-53,-53
2021-03-18 07:58:23,-56,-63,-49,-53
2021-03-18 07:58:25,-56,-63,-49,-52
2021-03-18 07:58:28,-55,-62,-49,-53
2021-03-18 07:58:30,-57,-62,-50,-53
2021-03-18 07:58:33,-55,-62,-47,-53
2021-03-18 07:58:35,-56,-63,-49,-53
2021-03-18 07:58:37,-56,-61,-49,-53
2021-03-18 07:58:40,-56,-62,-48,-53
2021-03-18 07:58:42,-56,-63,-48,-53
2021-03-18 07:58:44,-56,-62,-49,-53
2021-03-18 07:58:47,-57,-62,-46,-53
2021-03-18 07:58:51,-56,-63,-49,-53
2021-03-18 07:58:53,-55,-63,-48,-53
2021-03-18 07:58:56,-56,-63,-49,-53
2021-03-18 07:58:58,-54,-63,-49,-53

