"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 08:17:01,-60,-63,-58,-47
2021-03-18 08:17:03,-61,-63,-60,-47
2021-03-18 08:17:03,-56,-64,-60,-48
2021-03-18 08:17:05,-61,-63,-58,-47
2021-03-18 08:17:07,-58,-63,-60,-47
2021-03-18 08:17:09,-62,-63,-56,-47
2021-03-18 08:17:11,-61,-62,-60,-48
2021-03-18 08:17:14,-61,-64,-60,-47
2021-03-18 08:17:15,-62,-64,-60,-47
2021-03-18 08:17:17,-61,-63,-57,-48
2021-03-18 08:17:20,-61,-63,-60,-47
2021-03-18 08:17:22,-59,-64,-56,-48
2021-03-18 08:17:24,-62,-63,-60,-48
2021-03-18 08:17:26,-60,-64,-60,-48
2021-03-18 08:17:28,-61,-63,-60,-48
2021-03-18 08:17:31,-60,-63,-61,-47
2021-03-18 08:17:49,-59,-64,-60,-47
2021-03-18 08:17:49,-60,-64,-60,-48
2021-03-18 08:17:49,-61,-63,-60,-47
2021-03-18 08:17:49,-61,-63,-60,-48
2021-03-18 08:17:49,-58,-63,-60,-47
2021-03-18 08:17:49,-60,-63,-60,-48
2021-03-18 08:17:53,-61,-63,-60,-48
2021-03-18 08:17:56,-60,-64,-60,-48
2021-03-18 08:17:58,-57,-63,-60,-48
2021-03-18 08:18:00,-61,-63,-60,-48
2021-03-18 08:18:03,-60,-63,-60,-48
2021-03-18 08:18:10,-60,-63,-60,-50
2021-03-18 08:18:10,-60,-64,-60,-46
2021-03-18 08:18:10,-61,-63,-60,-47
2021-03-18 08:18:11,-60,-63,-63,-48
2021-03-18 08:18:13,-58,-63,-60,-47
2021-03-18 08:18:15,-60,-63,-60,-47
2021-03-18 08:18:17,-58,-64,-60,-47
2021-03-18 08:18:19,-60,-63,-61,-48
2021-03-18 08:18:21,-60,-65,-59,-47
2021-03-18 08:18:23,-60,-64,-58,-47
2021-03-18 08:18:26,-60,-64,-60,-48
2021-03-18 08:18:27,-58,-64,-60,-46
2021-03-18 08:18:32,-60,-64,-58,-48
2021-03-18 08:18:32,-59,-63,-60,-47
2021-03-18 08:18:34,-61,-63,-60,-48
2021-03-18 08:18:36,-60,-64,-60,-48
2021-03-18 08:18:38,-59,-64,-60,-46
2021-03-18 08:18:40,-62,-64,-60,-48
2021-03-18 08:18:42,-60,-64,-60,-47
2021-03-18 08:18:44,-61,-63,-60,-48
2021-03-18 08:18:46,-61,-63,-60,-48
2021-03-18 08:18:49,-61,-62,-60,-47
2021-03-18 08:18:51,-60,-64,-59,-47
2021-03-18 08:18:57,-60,-63,-57,-48
2021-03-18 08:18:57,-58,-63,-60,-47
2021-03-18 08:18:59,-61,-64,-61,-47

