"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 07:53:01,-57,-68,-41,-58
2021-03-18 07:53:03,-57,-66,-42,-58
2021-03-18 07:53:06,-56,-67,-41,-58
2021-03-18 07:53:08,-57,-67,-41,-59
2021-03-18 07:53:11,-57,-67,-42,-58
2021-03-18 07:53:13,-57,-67,-40,-58
2021-03-18 07:53:16,-54,-67,-42,-58
2021-03-18 07:53:18,-57,-67,-42,-58
2021-03-18 07:53:23,-57,-67,-42,-58
2021-03-18 07:53:26,-57,-68,-41,-58
2021-03-18 07:53:26,-57,-68,-41,-58
2021-03-18 07:53:28,-56,-68,-42,-59
2021-03-18 07:53:31,-56,-66,-41,-59
2021-03-18 07:53:33,-57,-67,-41,-58
2021-03-18 07:53:36,-57,-68,-41,-58
2021-03-18 07:53:38,-57,-67,-41,-58
2021-03-18 07:53:41,-56,-66,-41,-58
2021-03-18 07:53:43,-57,-67,-41,-59
2021-03-18 07:53:48,-56,-67,-42,-59
2021-03-18 07:53:48,-57,-67,-41,-59
2021-03-18 07:53:51,-56,-68,-42,-58
2021-03-18 07:53:53,-57,-67,-40,-58
2021-03-18 07:53:56,-57,-67,-42,-59
2021-03-18 07:53:58,-57,-67,-41,-58
2021-03-18 07:54:01,-57,-66,-41,-59
2021-03-18 07:54:03,-57,-67,-42,-67
2021-03-18 07:54:06,-56,-67,-41,-58
2021-03-18 07:54:08,-57,-67,-41,-58
2021-03-18 07:54:11,-57,-68,-42,-58
2021-03-18 07:54:13,-56,-67,-42,-58
2021-03-18 07:54:16,-56,-67,-40,-59
2021-03-18 07:54:18,-57,-68,-40,-58
2021-03-18 07:54:20,-57,-67,-42,-59
2021-03-18 07:54:23,-57,-67,-42,-67
2021-03-18 07:54:25,-56,-66,-42,-58
2021-03-18 07:54:28,-57,-68,-42,-58
2021-03-18 07:54:31,-57,-68,-41,-58
2021-03-18 07:54:33,-57,-67,-41,-59
2021-03-18 07:54:35,-57,-67,-42,-59
2021-03-18 07:54:43,-57,-67,-41,-58
2021-03-18 07:54:43,-57,-68,-40,-58
2021-03-18 07:54:43,-57,-69,-41,-59
2021-03-18 07:54:45,-57,-68,-42,-67
2021-03-18 07:54:50,-56,-69,-41,-59
2021-03-18 07:54:50,-57,-67,-41,-59
2021-03-18 07:54:53,-57,-67,-41,-59
2021-03-18 07:54:55,-57,-69,-41,-58
2021-03-18 07:54:58,-57,-67,-40,-67

