"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 07:41:01,-53,-58,-62,-54
2021-03-18 07:41:03,-54,-58,-62,-55
2021-03-18 07:41:03,-53,-58,-62,-54
2021-03-18 07:41:05,-54,-58,-62,-54
2021-03-18 07:41:10,-54,-58,-62,-54
2021-03-18 07:41:12,-53,-58,-61,-53
2021-03-18 07:41:15,-54,-58,-62,-54
2021-03-18 07:41:15,-54,-58,-61,-54
2021-03-18 07:41:17,-53,-58,-61,-54
2021-03-18 07:41:19,-53,-58,-61,-54
2021-03-18 07:41:22,-54,-58,-62,-54
2021-03-18 07:41:24,-55,-58,-62,-54
2021-03-18 07:41:27,-54,-58,-61,-54
2021-03-18 07:41:29,-54,-58,-62,-54
2021-03-18 07:41:31,-54,-58,-62,-54
2021-03-18 07:41:34,-54,-58,-62,-58
2021-03-18 07:41:36,-54,-58,-61,-54
2021-03-18 07:41:38,-54,-56,-62,-54
2021-03-18 07:41:40,-53,-58,-62,-54
2021-03-18 07:41:43,-53,-58,-61,-53
2021-03-18 07:41:45,-52,-58,-62,-54
2021-03-18 07:41:50,-53,-57,-62,-55
2021-03-18 07:41:52,-53,-58,-61,-54
2021-03-18 07:41:54,-50,-59,-61,-54
2021-03-18 07:41:56,-54,-58,-63,-54
2021-03-18 07:41:57,-55,-58,-61,-54
2021-03-18 07:41:59,-54,-58,-62,-54
2021-03-18 07:42:03,-53,-58,-61,-54
2021-03-18 07:42:04,-54,-58,-61,-54
2021-03-18 07:42:06,-54,-58,-61,-54
2021-03-18 07:42:08,-54,-58,-62,-55
2021-03-18 07:42:11,-54,-56,-62,-54
2021-03-18 07:42:13,-54,-58,-62,-55
2021-03-18 07:42:15,-55,-58,-62,-54
2021-03-18 07:42:17,-53,-58,-62,-54
2021-03-18 07:42:20,-54,-58,-62,-54
2021-03-18 07:42:24,-62,-58,-62,-54
2021-03-18 07:42:24,-53,-58,-62,-54
2021-03-18 07:42:27,-54,-56,-62,-54
2021-03-18 07:42:29,-54,-58,-61,-54
2021-03-18 07:42:31,-53,-58,-62,-54
2021-03-18 07:42:34,-54,-58,-62,-54
2021-03-18 07:42:36,-53,-57,-62,-54
2021-03-18 07:42:38,-52,-58,-62,-54
2021-03-18 07:42:41,-56,-58,-62,-54
2021-03-18 07:42:45,-54,-58,-61,-54
2021-03-18 07:42:45,-54,-58,-62,-54
2021-03-18 07:42:48,-53,-58,-62,-54
2021-03-18 07:42:50,-53,-57,-62,-54
2021-03-18 07:42:52,-53,-59,-62,-54
2021-03-18 07:42:54,-54,-58,-61,-54
2021-03-18 07:42:59,-53,-58,-61,-54

