"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 07:16:00,-57,-58,-52,-76
2021-03-18 07:16:03,-57,-58,-52,-77
2021-03-18 07:16:05,-57,-58,-52,-76
2021-03-18 07:16:07,-57,-59,-51,-85
2021-03-18 07:16:10,-57,-58,-52,-76
2021-03-18 07:16:12,-56,-58,-52,-75
2021-03-18 07:16:15,-57,-58,-52,-75
2021-03-18 07:16:17,-57,-58,-52,-73
2021-03-18 07:16:19,-57,-59,-50,-76
2021-03-18 07:16:21,-57,-59,-52,-76
2021-03-18 07:16:24,-57,-58,-51,-77
2021-03-18 07:16:27,-56,-58,-53,-77
2021-03-18 07:16:29,-56,-58,-52,-76
2021-03-18 07:16:31,-57,-58,-52,-77
2021-03-18 07:16:33,-57,-59,-51,-76
2021-03-18 07:16:38,-57,-58,-52,-76
2021-03-18 07:16:46,-57,-59,-52,-77
2021-03-18 07:16:46,-57,-58,-51,-77
2021-03-18 07:16:46,-57,-58,-52,-76
2021-03-18 07:16:46,-57,-58,-52,-76
2021-03-18 07:16:46,-57,-58,-57,-77
2021-03-18 07:16:49,-55,-58,-51,-76
2021-03-18 07:16:51,-57,-58,-52,-76
2021-03-18 07:16:53,-57,-58,-52,-76
2021-03-18 07:16:56,-57,-59,-52,-83
2021-03-18 07:16:58,-57,-58,-56,-75
2021-03-18 07:17:01,-57,-60,-52,-75
2021-03-18 07:17:03,-57,-58,-52,-75
2021-03-18 07:17:08,-57,-58,-52,-75
2021-03-18 07:17:13,-57,-58,-52,-76
2021-03-18 07:17:13,-56,-58,-52,-76
2021-03-18 07:17:15,-57,-58,-51,-76
2021-03-18 07:17:17,-57,-59,-51,-76
2021-03-18 07:17:20,-57,-58,-52,-76
2021-03-18 07:17:21,-57,-59,-52,-76
2021-03-18 07:17:24,-56,-60,-52,-76
2021-03-18 07:17:26,-57,-58,-52,-77
2021-03-18 07:17:28,-56,-58,-53,-76
2021-03-18 07:17:31,-57,-58,-58,-76
2021-03-18 07:17:36,-56,-59,-52,-76
2021-03-18 07:17:38,-57,-58,-52,-76
2021-03-18 07:17:40,-57,-58,-51,-76
2021-03-18 07:17:43,-56,-59,-58,-76
2021-03-18 07:17:45,-57,-58,-52,-84
2021-03-18 07:17:48,-57,-59,-52,-77
2021-03-18 07:17:52,-57,-59,-52,-76
2021-03-18 07:17:52,-57,-58,-51,-76
2021-03-18 07:17:54,-56,-59,-52,-76
2021-03-18 07:17:57,-57,-59,-52,-76
2021-03-18 07:17:59,-57,-58,-52,-76

