"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 07:23:01,-53,-51,-58,-59
2021-03-18 07:23:03,-53,-52,-59,-59
2021-03-18 07:23:05,-53,-52,-58,-59
2021-03-18 07:23:08,-53,-52,-58,-58
2021-03-18 07:23:10,-53,-52,-58,-60
2021-03-18 07:23:12,-53,-50,-58,-58
2021-03-18 07:23:15,-52,-53,-57,-58
2021-03-18 07:23:17,-53,-52,-58,-58
2021-03-18 07:23:19,-53,-52,-58,-59
2021-03-18 07:23:21,-53,-53,-58,-58
2021-03-18 07:23:24,-52,-52,-58,-59
2021-03-18 07:23:26,-53,-52,-58,-58
2021-03-18 07:23:29,-51,-52,-58,-59
2021-03-18 07:23:31,-53,-52,-58,-59
2021-03-18 07:23:33,-50,-52,-58,-60
2021-03-18 07:23:36,-53,-49,-58,-59
2021-03-18 07:23:38,-57,-50,-58,-59
2021-03-18 07:23:40,-53,-53,-58,-59
2021-03-18 07:23:43,-53,-52,-58,-59
2021-03-18 07:23:47,-53,-52,-57,-60
2021-03-18 07:23:47,-53,-53,-58,-59
2021-03-18 07:23:50,-54,-52,-58,-59
2021-03-18 07:23:52,-53,-52,-58,-59
2021-03-18 07:23:54,-53,-52,-58,-59
2021-03-18 07:23:56,-52,-52,-58,-59
2021-03-18 07:23:59,-53,-52,-58,-58
2021-03-18 07:24:01,-52,-52,-58,-60
2021-03-18 07:24:04,-53,-50,-58,-58
2021-03-18 07:24:06,-53,-52,-58,-60
2021-03-18 07:24:10,-53,-52,-58,-59
2021-03-18 07:24:10,-52,-52,-57,-59
2021-03-18 07:24:17,-52,-52,-59,-59
2021-03-18 07:24:17,-53,-52,-58,-59
2021-03-18 07:24:17,-53,-52,-58,-59
2021-03-18 07:24:19,-51,-52,-58,-59
2021-03-18 07:24:22,-53,-53,-58,-58
2021-03-18 07:24:24,-53,-53,-58,-60
2021-03-18 07:24:27,-53,-53,-58,-59
2021-03-18 07:24:29,-53,-50,-56,-59
2021-03-18 07:24:31,-51,-52,-58,-60
2021-03-18 07:24:34,-52,-52,-58,-58
2021-03-18 07:24:36,-52,-52,-58,-59
2021-03-18 07:24:38,-53,-52,-58,-58
2021-03-18 07:24:41,-53,-52,-58,-59
2021-03-18 07:24:43,-53,-53,-59,-61
2021-03-18 07:24:45,-52,-52,-59,-60
2021-03-18 07:24:48,-52,-53,-58,-59
2021-03-18 07:24:52,-53,-52,-57,-60
2021-03-18 07:24:53,-52,-53,-58,-59
2021-03-18 07:24:55,-52,-52,-58,-58
2021-03-18 07:24:57,-52,-53,-58,-59

