"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-16 12:21:01,-62,-51,-55,-60
2021-03-16 12:21:04,-62,-50,-55,-60
2021-03-16 12:21:04,-63,-51,-55,-60
2021-03-16 12:21:06,-63,-51,-55,-60
2021-03-16 12:21:09,-62,-51,-55,-60
2021-03-16 12:21:15,-63,-51,-55,-60
2021-03-16 12:21:17,-63,-51,-55,-60
2021-03-16 12:21:20,-63,-50,-55,-60
2021-03-16 12:21:23,-61,-49,-53,-60
2021-03-16 12:21:26,-62,-50,-57,-60
2021-03-16 12:21:28,-62,-51,-55,-60
2021-03-16 12:21:32,-62,-51,-55,-60
2021-03-16 12:21:32,-62,-50,-55,-60
2021-03-16 12:21:33,-62,-52,-55,-60
2021-03-16 12:21:41,-62,-51,-55,-60
2021-03-16 12:21:41,-62,-51,-55,-60
2021-03-16 12:21:44,-62,-51,-54,-60
2021-03-16 12:21:47,-61,-52,-55,-60
2021-03-16 12:21:49,-63,-50,-55,-60
2021-03-16 12:21:49,-63,-51,-54,-61
2021-03-16 12:21:52,-62,-51,-55,-60
2021-03-16 12:21:54,-63,-51,-52,-60
2021-03-16 12:21:56,-62,-50,-55,-60
2021-03-16 12:22:01,-61,-52,-55,-60
2021-03-16 12:22:01,-63,-51,-55,-58
2021-03-16 12:22:04,-63,-50,-55,-60
2021-03-16 12:22:06,-62,-50,-54,-60
2021-03-16 12:22:09,-63,-51,-55,-60
2021-03-16 12:22:11,-62,-51,-55,-60
2021-03-16 12:22:14,-62,-51,-63,-58
2021-03-16 12:22:17,-62,-49,-55,-60
2021-03-16 12:22:20,-63,-50,-55,-57
2021-03-16 12:22:25,-62,-48,-55,-60
2021-03-16 12:22:27,-63,-51,-54,-60
2021-03-16 12:22:30,-63,-57,-55,-58
2021-03-16 12:22:33,-60,-51,-54,-60
2021-03-16 12:22:36,-62,-49,-55,-60
2021-03-16 12:22:38,-62,-49,-55,-60
2021-03-16 12:22:41,-59,-50,-55,-60
2021-03-16 12:22:43,-63,-51,-54,-60
2021-03-16 12:22:46,-63,-50,-54,-60
2021-03-16 12:22:49,-62,-51,-55,-60
2021-03-16 12:22:51,-63,-50,-55,-60
2021-03-16 12:22:54,-62,-51,-55,-60
2021-03-16 12:22:57,-62,-51,-55,-60
2021-03-16 12:22:59,-62,-51,-55,-60

