"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-16 13:35:00,-59,-55,-47,-47
2021-03-16 13:35:03,-59,-55,-47,-49
2021-03-16 13:35:05,-59,-55,-44,-48
2021-03-16 13:35:07,-59,-55,-45,-49
2021-03-16 13:35:09,-59,-55,-47,-44
2021-03-16 13:35:12,-59,-54,-46,-49
2021-03-16 13:35:14,-58,-55,-47,-49
2021-03-16 13:35:16,-59,-54,-47,-49
2021-03-16 13:35:18,-58,-55,-47,-47
2021-03-16 13:35:21,-58,-56,-47,-49
2021-03-16 13:35:23,-57,-55,-48,-49
2021-03-16 13:35:25,-59,-55,-47,-49
2021-03-16 13:35:28,-58,-55,-47,-49
2021-03-16 13:35:30,-59,-53,-45,-49
2021-03-16 13:35:32,-58,-55,-47,-48
2021-03-16 13:35:35,-57,-55,-47,-48
2021-03-16 13:35:37,-57,-55,-45,-46
2021-03-16 13:35:39,-58,-51,-45,-48
2021-03-16 13:35:42,-59,-55,-47,-49
2021-03-16 13:35:44,-58,-55,-47,-48
2021-03-16 13:35:46,-57,-55,-47,-49
2021-03-16 13:35:49,-59,-55,-46,-48
2021-03-16 13:35:51,-57,-55,-47,-49
2021-03-16 13:35:53,-59,-55,-50,-49
2021-03-16 13:35:59,-58,-56,-47,-48
2021-03-16 13:36:01,-57,-55,-47,-49
2021-03-16 13:36:17,-58,-55,-47,-49
2021-03-16 13:36:17,-58,-55,-47,-49
2021-03-16 13:36:17,-58,-55,-48,-50
2021-03-16 13:36:17,-58,-55,-47,-49
2021-03-16 13:36:17,-59,-55,-44,-47
2021-03-16 13:36:22,-59,-55,-44,-49
2021-03-16 13:36:25,-59,-52,-47,-48
2021-03-16 13:36:27,-59,-54,-48,-48
2021-03-16 13:36:29,-59,-55,-47,-49
2021-03-16 13:36:32,-59,-55,-47,-49
2021-03-16 13:36:34,-58,-55,-46,-48
2021-03-16 13:36:37,-59,-55,-47,-48
2021-03-16 13:36:41,-58,-55,-46,-49
2021-03-16 13:36:44,-58,-55,-47,-49
2021-03-16 13:36:46,-59,-55,-47,-49
2021-03-16 13:36:48,-58,-56,-45,-49
2021-03-16 13:36:51,-58,-56,-47,-49
2021-03-16 13:36:53,-59,-55,-46,-49
2021-03-16 13:36:56,-58,-55,-47,-51
2021-03-16 13:36:58,-59,-55,-46,-49

