"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-16 12:45:01,-58,-63,-51,-53
2021-03-16 12:45:03,-59,-60,-53,-51
2021-03-16 12:45:05,-57,-63,-53,-54
2021-03-16 12:45:08,-58,-63,-53,-53
2021-03-16 12:45:10,-56,-63,-53,-53
2021-03-16 12:45:12,-59,-63,-53,-53
2021-03-16 12:45:14,-58,-66,-53,-52
2021-03-16 12:45:17,-58,-63,-52,-53
2021-03-16 12:45:19,-59,-63,-52,-51
2021-03-16 12:45:21,-58,-64,-52,-53
2021-03-16 12:45:23,-58,-63,-52,-53
2021-03-16 12:45:26,-58,-63,-53,-53
2021-03-16 12:45:28,-58,-63,-49,-54
2021-03-16 12:45:30,-59,-63,-51,-54
2021-03-16 12:45:32,-58,-63,-52,-52
2021-03-16 12:45:34,-59,-63,-50,-52
2021-03-16 12:45:36,-58,-61,-53,-55
2021-03-16 12:45:39,-59,-62,-53,-53
2021-03-16 12:45:41,-56,-64,-52,-53
2021-03-16 12:45:43,-59,-62,-50,-54
2021-03-16 12:45:46,-58,-62,-53,-53
2021-03-16 12:45:48,-57,-63,-53,-53
2021-03-16 12:45:50,-58,-64,-53,-52
2021-03-16 12:45:52,-59,-63,-52,-53
2021-03-16 12:45:54,-58,-63,-52,-53
2021-03-16 12:45:57,-58,-62,-50,-53
2021-03-16 12:45:59,-58,-63,-53,-53
2021-03-16 12:46:01,-58,-63,-52,-52
2021-03-16 12:46:03,-56,-63,-51,-53
2021-03-16 12:46:06,-56,-63,-54,-51
2021-03-16 12:46:08,-58,-63,-54,-53
2021-03-16 12:46:10,-59,-63,-50,-53
2021-03-16 12:46:12,-58,-63,-52,-52
2021-03-16 12:46:15,-59,-63,-51,-53
2021-03-16 12:46:17,-57,-63,-52,-53
2021-03-16 12:46:19,-58,-64,-53,-54
2021-03-16 12:46:21,-58,-62,-53,-53
2021-03-16 12:46:24,-58,-62,-52,-51
2021-03-16 12:46:26,-59,-63,-52,-50
2021-03-16 12:46:28,-59,-63,-52,-53
2021-03-16 12:46:30,-59,-63,-52,-53
2021-03-16 12:46:33,-61,-63,-53,-52
2021-03-16 12:46:35,-58,-63,-51,-54
2021-03-16 12:46:37,-58,-62,-53,-53
2021-03-16 12:46:40,-59,-63,-52,-54
2021-03-16 12:46:42,-59,-63,-52,-53
2021-03-16 12:46:44,-58,-63,-53,-51
2021-03-16 12:46:47,-59,-63,-52,-53
2021-03-16 12:46:49,-58,-63,-51,-53
2021-03-16 12:46:51,-59,-63,-53,-52
2021-03-16 12:46:53,-58,-63,-53,-54
2021-03-16 12:46:55,-59,-63,-53,-51
2021-03-16 12:46:57,-59,-63,-53,-54

