"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-16 12:49:00,-59,-63,-53,-51
2021-03-16 12:49:02,-58,-64,-54,-52
2021-03-16 12:49:05,-56,-63,-54,-52
2021-03-16 12:49:07,-57,-62,-54,-52
2021-03-16 12:49:09,-58,-63,-52,-51
2021-03-16 12:49:12,-60,-63,-53,-51
2021-03-16 12:49:14,-58,-63,-54,-49
2021-03-16 12:49:17,-59,-62,-54,-51
2021-03-16 12:49:20,-58,-64,-54,-51
2021-03-16 12:49:22,-58,-63,-55,-51
2021-03-16 12:49:25,-58,-63,-56,-52
2021-03-16 12:49:27,-58,-63,-54,-52
2021-03-16 12:49:29,-56,-63,-54,-52
2021-03-16 12:49:32,-58,-63,-55,-51
2021-03-16 12:49:34,-56,-63,-54,-54
2021-03-16 12:49:37,-56,-63,-54,-52
2021-03-16 12:49:39,-58,-63,-54,-52
2021-03-16 12:49:42,-57,-63,-54,-52
2021-03-16 12:49:44,-59,-62,-54,-51
2021-03-16 12:49:47,-59,-64,-54,-51
2021-03-16 12:49:49,-58,-63,-53,-52
2021-03-16 12:49:54,-57,-63,-55,-52
2021-03-16 12:49:54,-59,-63,-54,-52
2021-03-16 12:49:57,-59,-63,-53,-51
2021-03-16 12:49:59,-59,-63,-54,-51
2021-03-16 12:50:02,-58,-63,-54,-51
2021-03-16 12:50:04,-58,-63,-53,-51
2021-03-16 12:50:07,-56,-63,-54,-52
2021-03-16 12:50:09,-57,-62,-54,-52
2021-03-16 12:50:12,-59,-63,-54,-50
2021-03-16 12:50:14,-56,-63,-54,-52
2021-03-16 12:50:17,-59,-63,-54,-52
2021-03-16 12:50:19,-59,-64,-54,-53
2021-03-16 12:50:22,-56,-62,-54,-52
2021-03-16 12:50:24,-58,-63,-54,-51
2021-03-16 12:50:27,-59,-63,-54,-51
2021-03-16 12:50:29,-59,-63,-54,-52
2021-03-16 12:50:32,-58,-63,-54,-51
2021-03-16 12:50:37,-58,-63,-53,-51
2021-03-16 12:50:37,-58,-63,-52,-52
2021-03-16 12:50:39,-59,-64,-54,-50
2021-03-16 12:50:41,-58,-64,-54,-51
2021-03-16 12:50:44,-57,-63,-54,-51
2021-03-16 12:50:46,-58,-63,-54,-51
2021-03-16 12:50:49,-59,-63,-54,-53
2021-03-16 12:50:54,-58,-63,-54,-51
2021-03-16 12:50:59,-58,-63,-53,-51

